,gzzz,height,ratio
4303,1.88772387806e-05,4000.0,2.5
4304,1.93297036083e-05,4000.0,2.5
4305,1.93297036083e-05,4000.0,2.5
4306,1.88772387806e-05,4000.0,2.5
4307,1.78051417884e-05,4000.0,2.5
4308,2.64647360966e-06,4000.0,2.5
4309,5.40112875357e-07,4000.0,2.5
4310,8.02219869933e-07,4000.0,2.5
4311,8.24331503882e-06,4000.0,2.5
4312,1.44288268717e-05,4000.0,2.5
4313,1.14151509065e-05,4000.0,2.5
4314,2.06196054838e-05,4000.0,2.5
4315,2.06196054838e-05,4000.0,2.5
4316,1.14151509065e-05,4000.0,2.5
4317,1.44288268717e-05,4000.0,2.5
4318,8.24331503885e-06,4000.0,2.5
4319,8.02219869968e-07,4000.0,2.5
4320,2.01105087158e-05,4000.0,2.5
4321,1.51329790823e-05,4000.0,2.5
4322,1.69483199646e-05,4000.0,2.5
4323,2.09189746804e-05,4000.0,2.5
4324,6.88585122238e-05,4000.0,2.5
4325,6.88585122238e-05,4000.0,2.5
4326,2.09189746804e-05,4000.0,2.5
4327,1.69483199647e-05,4000.0,2.5
4328,1.51329790824e-05,4000.0,2.5
4329,2.01105087158e-05,4000.0,2.5
4330,3.10442986835e-06,4000.0,2.5
4331,3.27500156009e-06,4000.0,2.5
4332,1.28477786422e-06,4000.0,2.5
4333,8.61805528395e-06,4000.0,2.5
4334,1.04743716044e-05,4000.0,2.5
4335,1.04743716044e-05,4000.0,2.5
4336,8.61805528392e-06,4000.0,2.5
4337,1.28477786427e-06,4000.0,2.5
4338,3.27500156013e-06,4000.0,2.5
4339,3.10442986827e-06,4000.0,2.5
4340,1.3852072831e-05,4000.0,2.5
4341,9.86574703424e-06,4000.0,2.5
4342,2.93457796204e-06,4000.0,2.5
4343,3.40612902612e-06,4000.0,2.5
4344,2.91944346889e-06,4000.0,2.5
4345,2.91944346888e-06,4000.0,2.5
4346,3.40612902612e-06,4000.0,2.5
4347,2.93457796207e-06,4000.0,2.5
4348,9.86574703426e-06,4000.0,2.5
4349,1.3852072831e-05,4000.0,2.5
4350,1.57760046613e-06,4000.0,2.5
4351,1.31477764828e-06,4000.0,2.5
4352,5.50912237759e-06,4000.0,2.5
4353,5.29027963992e-06,4000.0,2.5
4354,1.06617473554e-05,4000.0,2.5
4355,1.06617473554e-05,4000.0,2.5
4356,5.29027963994e-06,4000.0,2.5
4357,5.50912237757e-06,4000.0,2.5
4358,1.3147776483e-06,4000.0,2.5
4359,1.57760046612e-06,4000.0,2.5
4360,6.72167997795e-07,4000.0,2.5
4361,4.74251675831e-06,4000.0,2.5
4362,7.6733370938e-06,4000.0,2.5
4363,8.1007092519e-06,4000.0,2.5
4364,8.40094821485e-06,4000.0,2.5
4365,8.40094821485e-06,4000.0,2.5
4366,8.1007092519e-06,4000.0,2.5
4367,7.67333709378e-06,4000.0,2.5
4368,4.74251675831e-06,4000.0,2.5
4369,6.72167997813e-07,4000.0,2.5
4370,2.63898480532e-06,4000.0,2.5
4371,2.52523654064e-06,4000.0,2.5
4372,3.45334664685e-06,4000.0,2.5
4373,4.32834872573e-06,4000.0,2.5
4374,1.8746174952e-06,4000.0,2.5
4375,1.8746174952e-06,4000.0,2.5
4376,4.32834872572e-06,4000.0,2.5
4377,3.45334664688e-06,4000.0,2.5
4378,2.52523654063e-06,4000.0,2.5
4379,2.63898480533e-06,4000.0,2.5
4380,3.26299133441e-06,4000.0,2.5
4381,3.31681011451e-06,4000.0,2.5
4382,3.34824904547e-06,4000.0,2.5
4383,3.14430704953e-06,4000.0,2.5
4384,2.06938742419e-06,4000.0,2.5
4385,2.06938742418e-06,4000.0,2.5
4386,3.14430704956e-06,4000.0,2.5
4387,3.34824904549e-06,4000.0,2.5
4388,3.31681011451e-06,4000.0,2.5
4389,3.26299133444e-06,4000.0,2.5
4390,0.000109018889504,4000.0,2.5
4391,0.000109018889504,4000.0,2.5
4392,0.000109018889504,4000.0,2.5
4393,0.000109018889504,4000.0,2.5
4394,0.000109018889504,4000.0,2.5
4395,0.000109018889504,4000.0,2.5
4396,0.000109018889504,4000.0,2.5
4397,0.000109018889504,4000.0,2.5
4398,0.000109018889504,4000.0,2.5
4399,0.000109018889504,4000.0,2.5
4400,3.18176962487e-06,4000.0,5.0
4401,3.30725498022e-06,4000.0,5.0
4402,3.32882266215e-06,4000.0,5.0
4403,3.16293103207e-06,4000.0,5.0
4404,2.96598095163e-06,4000.0,5.0
4405,2.96598095163e-06,4000.0,5.0
4406,3.16293103205e-06,4000.0,5.0
4407,3.3288226622e-06,4000.0,5.0
4408,3.30725498029e-06,4000.0,5.0
4409,3.18176962482e-06,4000.0,5.0
4410,1.15675779769e-06,4000.0,5.0
4411,1.3946408128e-06,4000.0,5.0
4412,1.43655799582e-06,4000.0,5.0
4413,1.25445423961e-06,4000.0,5.0
4414,1.99346410829e-06,4000.0,5.0
4415,1.9934641083e-06,4000.0,5.0
4416,1.25445423967e-06,4000.0,5.0
4417,1.43655799575e-06,4000.0,5.0
4418,1.3946408127e-06,4000.0,5.0
4419,1.15675779763e-06,4000.0,5.0
4420,1.93021880339e-07,4000.0,5.0
4421,9.30870531106e-07,4000.0,5.0
4422,1.09788359945e-06,4000.0,5.0
4423,9.45740101004e-07,4000.0,5.0
4424,5.69175563867e-07,4000.0,5.0
4425,5.69175563869e-07,4000.0,5.0
4426,9.45740087156e-07,4000.0,5.0
4427,1.0978835995e-06,4000.0,5.0
4428,9.30870531159e-07,4000.0,5.0
4429,1.93021880288e-07,4000.0,5.0
4430,2.00602726902e-06,4000.0,5.0
4431,2.04912949567e-06,4000.0,5.0
4432,1.85217182065e-06,4000.0,5.0
4433,1.67122767487e-06,4000.0,5.0
4434,1.71151627938e-06,4000.0,5.0
4435,1.71151627937e-06,4000.0,5.0
4436,1.67122767471e-06,4000.0,5.0
4437,1.85217182065e-06,4000.0,5.0
4438,2.04912949564e-06,4000.0,5.0
4439,2.00602726901e-06,4000.0,5.0
4440,2.01071351706e-06,4000.0,5.0
4441,2.07889643107e-06,4000.0,5.0
4442,2.08633690928e-06,4000.0,5.0
4443,2.28822681427e-06,4000.0,5.0
4444,2.19592801964e-06,4000.0,5.0
4445,2.19592801961e-06,4000.0,5.0
4446,2.28822681425e-06,4000.0,5.0
4447,2.08633690923e-06,4000.0,5.0
4448,2.07889643096e-06,4000.0,5.0
4449,2.01071351701e-06,4000.0,5.0
4450,2.57538283093e-06,4000.0,5.0
4451,2.58516490011e-06,4000.0,5.0
4452,1.97044949555e-06,4000.0,5.0
4453,1.97068178767e-06,4000.0,5.0
4454,1.62291213094e-06,4000.0,5.0
4455,1.62291213085e-06,4000.0,5.0
4456,1.97068178772e-06,4000.0,5.0
4457,1.97044949556e-06,4000.0,5.0
4458,2.58516490019e-06,4000.0,5.0
4459,2.5753828308e-06,4000.0,5.0
4460,1.86232966344e-06,4000.0,5.0
4461,1.71462383135e-06,4000.0,5.0
4462,1.64528257408e-06,4000.0,5.0
4463,1.57570571202e-06,4000.0,5.0
4464,9.39391616748e-07,4000.0,5.0
4465,9.39391616696e-07,4000.0,5.0
4466,1.57570571203e-06,4000.0,5.0
4467,1.64528257407e-06,4000.0,5.0
4468,1.71462383129e-06,4000.0,5.0
4469,1.86232966349e-06,4000.0,5.0
4470,1.77193005143e-06,4000.0,5.0
4471,1.77342945341e-06,4000.0,5.0
4472,1.61241325439e-06,4000.0,5.0
4473,1.62240987381e-06,4000.0,5.0
4474,1.65256939994e-06,4000.0,5.0
4475,1.6525693999e-06,4000.0,5.0
4476,1.62240987387e-06,4000.0,5.0
4477,1.61241325436e-06,4000.0,5.0
4478,1.77342944964e-06,4000.0,5.0
4479,1.77193005152e-06,4000.0,5.0
4480,1.53239802317e-06,4000.0,5.0
4481,1.52822294809e-06,4000.0,5.0
4482,1.57152352831e-06,4000.0,5.0
4483,1.56011700266e-06,4000.0,5.0
4484,1.54071654774e-06,4000.0,5.0
4485,1.54071654776e-06,4000.0,5.0
4486,1.56011700265e-06,4000.0,5.0
4487,1.57152352832e-06,4000.0,5.0
4488,1.5282229481e-06,4000.0,5.0
4489,1.53239802319e-06,4000.0,5.0
4490,4.9553760647e-08,4000.0,5.0
4491,4.9553760647e-08,4000.0,5.0
4492,4.9553760647e-08,4000.0,5.0
4493,4.9553760647e-08,4000.0,5.0
4494,4.9553760647e-08,4000.0,5.0
4495,4.9553760647e-08,4000.0,5.0
4496,4.9553760647e-08,4000.0,5.0
4497,4.9553760647e-08,4000.0,5.0
4498,4.9553760647e-08,4000.0,5.0
4499,4.9553760647e-08,4000.0,5.0
4500,3.19236376693e-07,4000.0,7.5
4501,3.43027707243e-07,4000.0,7.5
4502,2.57209966801e-07,4000.0,7.5
4503,3.22225242855e-07,4000.0,7.5
4504,2.48995320447e-07,4000.0,7.5
4505,2.48995320523e-07,4000.0,7.5
4506,3.2222524295e-07,4000.0,7.5
4507,2.57209967622e-07,4000.0,7.5
4508,3.43027707217e-07,4000.0,7.5
4509,3.19236376822e-07,4000.0,7.5
4510,3.11937056039e-07,4000.0,7.5
4511,2.27265104432e-07,4000.0,7.5
4512,3.17783241033e-07,4000.0,7.5
4513,2.09136452998e-07,4000.0,7.5
4514,2.21786261276e-07,4000.0,7.5
4515,2.21786261319e-07,4000.0,7.5
4516,2.09136452992e-07,4000.0,7.5
4517,3.17783241047e-07,4000.0,7.5
4518,2.27265324711e-07,4000.0,7.5
4519,3.11937056116e-07,4000.0,7.5
4520,9.122340461e-09,4000.0,7.5
4521,1.09760700901e-08,4000.0,7.5
4522,1.11426490808e-08,4000.0,7.5
4523,3.12424432605e-09,4000.0,7.5
4524,3.71401573646e-09,4000.0,7.5
4525,3.71401571494e-09,4000.0,7.5
4526,3.12426113926e-09,4000.0,7.5
4527,1.11426490696e-08,4000.0,7.5
4528,1.09760702165e-08,4000.0,7.5
4529,9.12234056463e-09,4000.0,7.5
4530,4.47928842989e-08,4000.0,7.5
4531,6.3104794175e-08,4000.0,7.5
4532,7.854484799e-08,4000.0,7.5
4533,6.52504127536e-08,4000.0,7.5
4534,7.04092523979e-08,4000.0,7.5
4535,7.04092523083e-08,4000.0,7.5
4536,6.52504127096e-08,4000.0,7.5
4537,7.85448480465e-08,4000.0,7.5
4538,6.31047941877e-08,4000.0,7.5
4539,4.4792884294e-08,4000.0,7.5
4540,1.65990972066e-07,4000.0,7.5
4541,2.23647820178e-07,4000.0,7.5
4542,1.80066312113e-07,4000.0,7.5
4543,1.92499940162e-07,4000.0,7.5
4544,1.77591830348e-07,4000.0,7.5
4545,1.77591830398e-07,4000.0,7.5
4546,1.92499940305e-07,4000.0,7.5
4547,1.80066312173e-07,4000.0,7.5
4548,2.23647818975e-07,4000.0,7.5
4549,1.65990972095e-07,4000.0,7.5
4550,2.15049833938e-07,4000.0,7.5
4551,1.62877802567e-07,4000.0,7.5
4552,1.47746023077e-07,4000.0,7.5
4553,1.58692546777e-07,4000.0,7.5
4554,1.76861950216e-07,4000.0,7.5
4555,1.76861953409e-07,4000.0,7.5
4556,1.58692546879e-07,4000.0,7.5
4557,1.47746023082e-07,4000.0,7.5
4558,1.62877802534e-07,4000.0,7.5
4559,2.15049833924e-07,4000.0,7.5
4560,7.6597104844e-08,4000.0,7.5
4561,7.76831282434e-08,4000.0,7.5
4562,8.55511693823e-08,4000.0,7.5
4563,8.60358490633e-08,4000.0,7.5
4564,1.17538640448e-07,4000.0,7.5
4565,1.17538640393e-07,4000.0,7.5
4566,8.60358491546e-08,4000.0,7.5
4567,8.55511694085e-08,4000.0,7.5
4568,7.76831298563e-08,4000.0,7.5
4569,7.65971049493e-08,4000.0,7.5
4570,2.16960539297e-07,4000.0,7.5
4571,2.03207131085e-07,4000.0,7.5
4572,1.80291229075e-07,4000.0,7.5
4573,1.17256310409e-07,4000.0,7.5
4574,1.1314484114e-07,4000.0,7.5
4575,1.13144841129e-07,4000.0,7.5
4576,1.17256310375e-07,4000.0,7.5
4577,1.80291229029e-07,4000.0,7.5
4578,2.03207135031e-07,4000.0,7.5
4579,2.16960539365e-07,4000.0,7.5
4580,1.20552310246e-07,4000.0,7.5
4581,1.22391493232e-07,4000.0,7.5
4582,1.63208295127e-07,4000.0,7.5
4583,1.60545127346e-07,4000.0,7.5
4584,1.63241906642e-07,4000.0,7.5
4585,1.63241906621e-07,4000.0,7.5
4586,1.60545127304e-07,4000.0,7.5
4587,1.63208295235e-07,4000.0,7.5
4588,1.22391493177e-07,4000.0,7.5
4589,1.20552310343e-07,4000.0,7.5
4590,7.10717085666e-07,4000.0,7.5
4591,7.10717085666e-07,4000.0,7.5
4592,7.10717085666e-07,4000.0,7.5
4593,7.10717085666e-07,4000.0,7.5
4594,7.10717085666e-07,4000.0,7.5
4595,7.10717085666e-07,4000.0,7.5
4596,7.10717085666e-07,4000.0,7.5
4597,7.10717085666e-07,4000.0,7.5
4598,7.10717085666e-07,4000.0,7.5
4599,7.10717085666e-07,4000.0,7.5
4600,1.45154690795e-07,4000.0,10.0
4601,1.50737416065e-07,4000.0,10.0
4602,1.48937118309e-07,4000.0,10.0
4603,1.50135237148e-07,4000.0,10.0
4604,1.46962678843e-07,4000.0,10.0
4605,1.46962678614e-07,4000.0,10.0
4606,1.50135237094e-07,4000.0,10.0
4607,1.48937117103e-07,4000.0,10.0
4608,1.50737416088e-07,4000.0,10.0
4609,1.45154690749e-07,4000.0,10.0
4610,8.99116276697e-08,4000.0,10.0
4611,1.15269357184e-07,4000.0,10.0
4612,1.04864648058e-07,4000.0,10.0
4613,1.09254697938e-07,4000.0,10.0
4614,1.02195613812e-07,4000.0,10.0
4615,1.02195613722e-07,4000.0,10.0
4616,1.09254697866e-07,4000.0,10.0
4617,1.04864647896e-07,4000.0,10.0
4618,1.15268950885e-07,4000.0,10.0
4619,8.9911627825e-08,4000.0,10.0
4620,6.0168861341e-08,4000.0,10.0
4621,6.54888865515e-08,4000.0,10.0
4622,6.32319027766e-08,4000.0,10.0
4623,6.43720798584e-08,4000.0,10.0
4624,6.38048635741e-08,4000.0,10.0
4625,6.38048600954e-08,4000.0,10.0
4626,6.43720794992e-08,4000.0,10.0
4627,6.3231902807e-08,4000.0,10.0
4628,6.54888864936e-08,4000.0,10.0
4629,6.01688615567e-08,4000.0,10.0
4630,2.83456621688e-08,4000.0,10.0
4631,3.77848702336e-08,4000.0,10.0
4632,3.25689097111e-08,4000.0,10.0
4633,3.281131242e-08,4000.0,10.0
4634,3.50842799453e-08,4000.0,10.0
4635,3.5084280066e-08,4000.0,10.0
4636,3.28113123351e-08,4000.0,10.0
4637,3.25689092614e-08,4000.0,10.0
4638,3.77848702405e-08,4000.0,10.0
4639,2.83456622188e-08,4000.0,10.0
4640,9.57207474151e-08,4000.0,10.0
4641,8.94246538502e-08,4000.0,10.0
4642,9.23162629318e-08,4000.0,10.0
4643,8.13267319614e-08,4000.0,10.0
4644,8.8806304441e-08,4000.0,10.0
4645,8.88063044114e-08,4000.0,10.0
4646,8.13267318607e-08,4000.0,10.0
4647,9.23162630259e-08,4000.0,10.0
4648,8.94246548486e-08,4000.0,10.0
4649,9.57207471593e-08,4000.0,10.0
4650,5.52889248545e-08,4000.0,10.0
4651,7.82167552675e-08,4000.0,10.0
4652,8.21377146942e-08,4000.0,10.0
4653,7.93429187938e-08,4000.0,10.0
4654,6.18017614096e-08,4000.0,10.0
4655,6.18017568531e-08,4000.0,10.0
4656,7.93429186551e-08,4000.0,10.0
4657,8.21377145637e-08,4000.0,10.0
4658,7.82167552188e-08,4000.0,10.0
4659,5.52889248363e-08,4000.0,10.0
4660,4.92451904924e-08,4000.0,10.0
4661,5.39247960992e-08,4000.0,10.0
4662,5.63478778205e-08,4000.0,10.0
4663,5.30440571838e-08,4000.0,10.0
4664,4.46860734106e-08,4000.0,10.0
4665,4.46860734398e-08,4000.0,10.0
4666,5.30440572258e-08,4000.0,10.0
4667,5.63478777613e-08,4000.0,10.0
4668,5.39247960995e-08,4000.0,10.0
4669,4.92451904422e-08,4000.0,10.0
4670,1.56849541467e-07,4000.0,10.0
4671,1.52005948588e-07,4000.0,10.0
4672,1.50712538944e-07,4000.0,10.0
4673,1.60620798832e-07,4000.0,10.0
4674,1.58737809136e-07,4000.0,10.0
4675,1.58737809257e-07,4000.0,10.0
4676,1.60620798845e-07,4000.0,10.0
4677,1.50712539015e-07,4000.0,10.0
4678,1.52005948609e-07,4000.0,10.0
4679,1.56849541456e-07,4000.0,10.0
4680,1.03945638544e-07,4000.0,10.0
4681,1.06107118663e-07,4000.0,10.0
4682,1.05988998227e-07,4000.0,10.0
4683,1.08749799352e-07,4000.0,10.0
4684,1.09985527811e-07,4000.0,10.0
4685,1.09985527858e-07,4000.0,10.0
4686,1.08749799321e-07,4000.0,10.0
4687,1.05988998147e-07,4000.0,10.0
4688,1.0610711872e-07,4000.0,10.0
4689,1.03945638519e-07,4000.0,10.0
4690,5.85524466197e-08,4000.0,10.0
4691,5.85524466197e-08,4000.0,10.0
4692,5.85524466197e-08,4000.0,10.0
4693,5.85524466197e-08,4000.0,10.0
4694,5.85524466197e-08,4000.0,10.0
4695,5.85524466197e-08,4000.0,10.0
4696,5.85524466197e-08,4000.0,10.0
4697,5.85524466197e-08,4000.0,10.0
4698,5.85524466197e-08,4000.0,10.0
4699,5.85524466197e-08,4000.0,10.0
4700,2.69921680622e-08,4000.0,12.5
4701,2.62734857466e-08,4000.0,12.5
4702,2.76219067513e-08,4000.0,12.5
4703,2.65172596696e-08,4000.0,12.5
4704,2.69289457371e-08,4000.0,12.5
4705,2.69289453249e-08,4000.0,12.5
4706,2.65172595899e-08,4000.0,12.5
4707,2.76219061779e-08,4000.0,12.5
4708,2.62734855191e-08,4000.0,12.5
4709,2.6992167962e-08,4000.0,12.5
4710,4.26657953449e-08,4000.0,12.5
4711,4.23313332535e-08,4000.0,12.5
4712,4.3065705564e-08,4000.0,12.5
4713,4.22681833249e-08,4000.0,12.5
4714,4.3959114724e-08,4000.0,12.5
4715,4.39591146195e-08,4000.0,12.5
4716,4.22681832969e-08,4000.0,12.5
4717,4.30657055148e-08,4000.0,12.5
4718,4.23309269181e-08,4000.0,12.5
4719,4.26657956231e-08,4000.0,12.5
4720,4.71870209404e-08,4000.0,12.5
4721,4.37606028667e-08,4000.0,12.5
4722,4.68114129525e-08,4000.0,12.5
4723,4.53469188781e-08,4000.0,12.5
4724,4.45885522391e-08,4000.0,12.5
4725,4.45885522879e-08,4000.0,12.5
4726,4.53469182796e-08,4000.0,12.5
4727,4.68114127801e-08,4000.0,12.5
4728,4.37606025422e-08,4000.0,12.5
4729,4.71870208402e-08,4000.0,12.5
4730,1.19210765793e-08,4000.0,12.5
4731,6.94356886756e-09,4000.0,12.5
4732,1.08883924761e-08,4000.0,12.5
4733,8.45859077295e-09,4000.0,12.5
4734,1.05393941267e-08,4000.0,12.5
4735,1.05393942157e-08,4000.0,12.5
4736,8.45859087733e-09,4000.0,12.5
4737,1.08883922092e-08,4000.0,12.5
4738,6.94356871497e-09,4000.0,12.5
4739,1.19210768135e-08,4000.0,12.5
4740,3.60807514452e-09,4000.0,12.5
4741,4.93895649308e-11,4000.0,12.5
4742,1.79186899235e-09,4000.0,12.5
4743,1.15509064681e-09,4000.0,12.5
4744,1.36537778874e-09,4000.0,12.5
4745,1.3653763113e-09,4000.0,12.5
4746,1.15509032467e-09,4000.0,12.5
4747,1.79186921776e-09,4000.0,12.5
4748,4.93895211708e-11,4000.0,12.5
4749,3.60807509849e-09,4000.0,12.5
4750,3.23847115332e-08,4000.0,12.5
4751,3.41950737403e-08,4000.0,12.5
4752,3.39778512431e-08,4000.0,12.5
4753,3.41876080239e-08,4000.0,12.5
4754,3.40808111185e-08,4000.0,12.5
4755,3.40808110567e-08,4000.0,12.5
4756,3.41876077295e-08,4000.0,12.5
4757,3.39778508846e-08,4000.0,12.5
4758,3.41950730113e-08,4000.0,12.5
4759,3.23847115372e-08,4000.0,12.5
4760,1.6322670745e-08,4000.0,12.5
4761,1.28860809679e-08,4000.0,12.5
4762,1.45924621459e-08,4000.0,12.5
4763,1.43475435988e-08,4000.0,12.5
4764,1.4977276715e-08,4000.0,12.5
4765,1.49772767388e-08,4000.0,12.5
4766,1.43475437283e-08,4000.0,12.5
4767,1.4592462097e-08,4000.0,12.5
4768,1.28860813189e-08,4000.0,12.5
4769,1.63226707751e-08,4000.0,12.5
4770,4.83221835033e-08,4000.0,12.5
4771,4.57982610487e-08,4000.0,12.5
4772,4.64823665831e-08,4000.0,12.5
4773,4.81612900055e-08,4000.0,12.5
4774,4.94694660142e-08,4000.0,12.5
4775,4.94694659748e-08,4000.0,12.5
4776,4.8161289832e-08,4000.0,12.5
4777,4.64823667024e-08,4000.0,12.5
4778,4.57982612531e-08,4000.0,12.5
4779,4.83221834088e-08,4000.0,12.5
4780,3.18553924559e-08,4000.0,12.5
4781,3.17813742782e-08,4000.0,12.5
4782,3.11086536723e-08,4000.0,12.5
4783,3.09473479308e-08,4000.0,12.5
4784,3.11840694822e-08,4000.0,12.5
4785,3.11840695047e-08,4000.0,12.5
4786,3.09473479447e-08,4000.0,12.5
4787,3.11086536437e-08,4000.0,12.5
4788,3.1781374403e-08,4000.0,12.5
4789,3.1855392533e-08,4000.0,12.5
4790,8.96247902763e-08,4000.0,12.5
4791,8.96247902763e-08,4000.0,12.5
4792,8.96247902763e-08,4000.0,12.5
4793,8.96247902763e-08,4000.0,12.5
4794,8.96247902763e-08,4000.0,12.5
4795,8.96247902763e-08,4000.0,12.5
4796,8.96247902763e-08,4000.0,12.5
4797,8.96247902763e-08,4000.0,12.5
4798,8.96247902763e-08,4000.0,12.5
4799,8.96247902763e-08,4000.0,12.5
4800,3.39115258107e-08,4000.0,15.0
4801,3.37148300739e-08,4000.0,15.0
4802,3.49606292754e-08,4000.0,15.0
4803,3.51327232673e-08,4000.0,15.0
4804,3.48731352441e-08,4000.0,15.0
4805,3.48731353844e-08,4000.0,15.0
4806,3.51327235286e-08,4000.0,15.0
4807,3.49606297736e-08,4000.0,15.0
4808,3.37148301402e-08,4000.0,15.0
4809,3.39115258516e-08,4000.0,15.0
4810,2.55169000677e-08,4000.0,15.0
4811,2.77701923698e-08,4000.0,15.0
4812,2.76472528007e-08,4000.0,15.0
4813,2.73068335703e-08,4000.0,15.0
4814,2.8000279797e-08,4000.0,15.0
4815,2.80002801153e-08,4000.0,15.0
4816,2.73068336381e-08,4000.0,15.0
4817,2.76472529562e-08,4000.0,15.0
4818,2.77704738052e-08,4000.0,15.0
4819,2.55168997903e-08,4000.0,15.0
4820,8.6989314349e-09,4000.0,15.0
4821,7.92533384804e-09,4000.0,15.0
4822,7.46336248056e-09,4000.0,15.0
4823,7.74074421207e-09,4000.0,15.0
4824,8.0520139e-09,4000.0,15.0
4825,8.05201397251e-09,4000.0,15.0
4826,7.74074480788e-09,4000.0,15.0
4827,7.46336274341e-09,4000.0,15.0
4828,7.92533444297e-09,4000.0,15.0
4829,8.69893149578e-09,4000.0,15.0
4830,8.04178078401e-09,4000.0,15.0
4831,7.53848189002e-09,4000.0,15.0
4832,8.47972350938e-09,4000.0,15.0
4833,7.81017847291e-09,4000.0,15.0
4834,7.82053598234e-09,4000.0,15.0
4835,7.820536044e-09,4000.0,15.0
4836,7.81017864525e-09,4000.0,15.0
4837,8.47972367923e-09,4000.0,15.0
4838,7.53848214313e-09,4000.0,15.0
4839,8.04178032798e-09,4000.0,15.0
4840,2.53588336555e-08,4000.0,15.0
4841,2.53298112116e-08,4000.0,15.0
4842,2.49899710598e-08,4000.0,15.0
4843,2.52787619053e-08,4000.0,15.0
4844,2.41229359282e-08,4000.0,15.0
4845,2.41229372866e-08,4000.0,15.0
4846,2.52787620197e-08,4000.0,15.0
4847,2.49899716413e-08,4000.0,15.0
4848,2.53298116507e-08,4000.0,15.0
4849,2.53588336809e-08,4000.0,15.0
4850,2.59805873077e-08,4000.0,15.0
4851,2.75324012967e-08,4000.0,15.0
4852,2.73880371723e-08,4000.0,15.0
4853,2.70526246581e-08,4000.0,15.0
4854,2.72003499051e-08,4000.0,15.0
4855,2.72003500234e-08,4000.0,15.0
4856,2.70526267233e-08,4000.0,15.0
4857,2.73880374825e-08,4000.0,15.0
4858,2.75324008822e-08,4000.0,15.0
4859,2.59805871921e-08,4000.0,15.0
4860,8.34566141634e-09,4000.0,15.0
4861,8.60294364461e-09,4000.0,15.0
4862,8.16419572908e-09,4000.0,15.0
4863,8.52990661026e-09,4000.0,15.0
4864,7.8874996035e-09,4000.0,15.0
4865,7.88749961585e-09,4000.0,15.0
4866,8.529906307e-09,4000.0,15.0
4867,8.16419573596e-09,4000.0,15.0
4868,8.60294310323e-09,4000.0,15.0
4869,8.34566159972e-09,4000.0,15.0
4870,1.73177501821e-08,4000.0,15.0
4871,1.79586243129e-08,4000.0,15.0
4872,1.71707849711e-08,4000.0,15.0
4873,1.83435116113e-08,4000.0,15.0
4874,1.84776699848e-08,4000.0,15.0
4875,1.84776700321e-08,4000.0,15.0
4876,1.83435118947e-08,4000.0,15.0
4877,1.71707846688e-08,4000.0,15.0
4878,1.79586242809e-08,4000.0,15.0
4879,1.73177504466e-08,4000.0,15.0
4880,2.38426460315e-08,4000.0,15.0
4881,2.49389047095e-08,4000.0,15.0
4882,2.60531231744e-08,4000.0,15.0
4883,2.63186912361e-08,4000.0,15.0
4884,2.58551069713e-08,4000.0,15.0
4885,2.58550913039e-08,4000.0,15.0
4886,2.63186912043e-08,4000.0,15.0
4887,2.60531231758e-08,4000.0,15.0
4888,2.4938904571e-08,4000.0,15.0
4889,2.38426459878e-08,4000.0,15.0
4890,2.88471260648e-08,4000.0,15.0
4891,2.88471260648e-08,4000.0,15.0
4892,2.88471260648e-08,4000.0,15.0
4893,2.88471260648e-08,4000.0,15.0
4894,2.88471260648e-08,4000.0,15.0
4895,2.88471260648e-08,4000.0,15.0
4896,2.88471260648e-08,4000.0,15.0
4897,2.88471260648e-08,4000.0,15.0
4898,2.88471260648e-08,4000.0,15.0
4899,2.88471260648e-08,4000.0,15.0
4900,6.42904003198e-10,4000.0,17.5
4901,8.95755406259e-10,4000.0,17.5
4902,6.6184277935e-10,4000.0,17.5
4903,5.64583841278e-10,4000.0,17.5
4904,4.87224964481e-10,4000.0,17.5
4905,4.87226171767e-10,4000.0,17.5
4906,5.64584660504e-10,4000.0,17.5
4907,6.61843524326e-10,4000.0,17.5
4908,8.95755383798e-10,4000.0,17.5
4909,6.42904052316e-10,4000.0,17.5
4910,6.17358304205e-09,4000.0,17.5
4911,5.54685959597e-09,4000.0,17.5
4912,4.8924039623e-09,4000.0,17.5
4913,4.88075772722e-09,4000.0,17.5
4914,5.2406694728e-09,4000.0,17.5
4915,5.24066973984e-09,4000.0,17.5
4916,4.88075777545e-09,4000.0,17.5
4917,4.89240387689e-09,4000.0,17.5
4918,5.5468601064e-09,4000.0,17.5
4919,6.17358310196e-09,4000.0,17.5
4920,2.43782858173e-09,4000.0,17.5
4921,3.21696437938e-09,4000.0,17.5
4922,3.15865306645e-09,4000.0,17.5
4923,3.47579820922e-09,4000.0,17.5
4924,3.05528961541e-09,4000.0,17.5
4925,3.05528977985e-09,4000.0,17.5
4926,3.47579872985e-09,4000.0,17.5
4927,3.15865362507e-09,4000.0,17.5
4928,3.21696486289e-09,4000.0,17.5
4929,2.43782838801e-09,4000.0,17.5
4930,1.13920033434e-09,4000.0,17.5
4931,9.94735552972e-10,4000.0,17.5
4932,9.97962578165e-10,4000.0,17.5
4933,1.31697687004e-09,4000.0,17.5
4934,1.47049181691e-09,4000.0,17.5
4935,1.47049149961e-09,4000.0,17.5
4936,1.31697668294e-09,4000.0,17.5
4937,9.97962621762e-10,4000.0,17.5
4938,9.94735449332e-10,4000.0,17.5
4939,1.1392007866e-09,4000.0,17.5
