point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
436,5.74103883209e-08,1.84593530132e-08,1.45904143049e-07,4.78250907264e-09,1.80810676646e-08,5.70770509049e-08,1.46332060558e-07,7.56983365789e-08,7.55715218561e-08,2.93089232794e-07,1.0,10.0
437,5.11879787515e-08,3.05642050638e-08,1.40554519321e-07,1.44775917009e-08,2.44990514915e-08,6.3287170554e-08,1.76394855474e-07,7.59156619821e-08,9.39766844723e-08,3.17532851557e-07,1.0,10.0
438,4.70754716611e-08,1.59801815152e-08,8.19120633884e-08,4.37032277798e-08,1.17946139251e-08,1.16034089298e-07,3.24170527117e-08,3.53728201266e-08,1.32108746817e-07,5.00784468521e-08,1.0,10.0
439,2.80317754124e-08,2.48591343703e-17,8.94393274733e-08,3.70349966288e-17,3.68582355805e-09,1.26304160335e-15,5.81748269813e-08,3.17839581271e-08,2.38494978217e-16,1.49137473151e-07,1.0,10.0
440,7.500237734e-08,8.21112385137e-13,6.50222474585e-08,2.03429529718e-14,8.91750808403e-08,4.98380852952e-13,3.16287387141e-08,1.64515868701e-07,3.99582098929e-13,3.63080570582e-08,1.0,10.0
441,2.82295329619e-09,5.72249400476e-08,8.57862847664e-08,1.64045508748e-08,5.22070625981e-09,1.32549859366e-08,3.39392126601e-08,2.26972558168e-09,4.40532407868e-08,1.2151604456e-07,1.0,10.0
442,4.83173476086e-08,3.1515584618e-08,5.95723720161e-08,4.47052657788e-08,1.20060987714e-08,1.46082536626e-08,1.15158459191e-07,3.62944174098e-08,1.69311341406e-08,5.76113929351e-08,1.0,10.0
443,5.57948726129e-08,2.54656150109e-08,1.26361152307e-07,2.61668698378e-08,1.17787323764e-08,1.17223789311e-07,5.15715770113e-08,4.38918492691e-08,1.42578829294e-07,1.75493032651e-07,1.0,10.0
444,3.87984803759e-08,1.74316885629e-08,1.28496513376e-07,1.93112194836e-08,1.73666529223e-08,3.89694213959e-08,1.28240001559e-07,2.12935452275e-08,2.16132207794e-08,2.53712186512e-07,1.0,10.0
445,3.87984802037e-08,1.74316885706e-08,1.28496513362e-07,1.93112195351e-08,1.73666529481e-08,3.89694214562e-08,1.2824000156e-07,2.12935452918e-08,2.16132156427e-08,2.53712186574e-07,1.0,10.0
446,5.57948726087e-08,2.54656150635e-08,1.26361152323e-07,2.61668698175e-08,1.17787323599e-08,1.17223789278e-07,5.15715768211e-08,4.38918491488e-08,1.42578829329e-07,1.75493032894e-07,1.0,10.0
447,4.83173477182e-08,3.15155846242e-08,5.95723722613e-08,4.47052656963e-08,1.2006098732e-08,1.46082537715e-08,1.15158459521e-07,3.62944176267e-08,1.69311369712e-08,5.76113930694e-08,1.0,10.0
448,2.82295336138e-09,5.7224940103e-08,8.57862847263e-08,1.64045509198e-08,5.22070625491e-09,1.32549857263e-08,3.39392127171e-08,2.26972544079e-09,4.40532369127e-08,1.21516044675e-07,1.0,10.0
449,7.50025626563e-08,1.91780919721e-17,6.50210423127e-08,2.00883187134e-16,8.91750363844e-08,2.91049115618e-16,3.16280490835e-08,1.64515895331e-07,1.3170615662e-16,3.63075075934e-08,1.0,10.0
450,7.48643765843e-08,7.5757748327e-13,6.46770085119e-08,8.63877420342e-15,8.90603299261e-08,4.65356530458e-13,3.18542956901e-08,1.64099936707e-07,3.92516047401e-13,3.07257029179e-08,1.0,10.0
451,2.75719537371e-09,5.72357785763e-08,8.55668724443e-08,1.63771779499e-08,5.19319646236e-09,1.3288314214e-08,3.38271994826e-08,2.30596458635e-09,4.39967406765e-08,1.16361087663e-07,1.0,10.0
452,4.83665712327e-08,3.15216832606e-08,5.97955015071e-08,4.46577478262e-08,1.20170778191e-08,1.45908235066e-08,1.1522105479e-07,3.62982450472e-08,1.69822897631e-08,5.27690225259e-08,1.0,10.0
453,5.58781818336e-08,2.54579525738e-08,1.26517463684e-07,2.61692357118e-08,1.17673939134e-08,1.17259302678e-07,5.15680385349e-08,4.39950955947e-08,1.42621599932e-07,1.80340385556e-07,1.0,10.0
454,3.88932702206e-08,1.74236286815e-08,1.28709571179e-07,1.93302041732e-08,1.74060758523e-08,3.89781133302e-08,1.28368444193e-07,2.13187221074e-08,2.16519383328e-08,2.59023962384e-07,1.0,10.0
455,3.88932702359e-08,1.74236286543e-08,1.28709571142e-07,1.93302041476e-08,1.74060758211e-08,3.89781133696e-08,1.28368444121e-07,2.13187222212e-08,2.16519330083e-08,2.59023962589e-07,1.0,10.0
456,5.58781819045e-08,2.54579525323e-08,1.26517463652e-07,2.61692357067e-08,1.17673938952e-08,1.17259302687e-07,5.15680385776e-08,4.39950955874e-08,1.42621599953e-07,1.80340385701e-07,1.0,10.0
457,4.83665713897e-08,3.15216832718e-08,5.97955011553e-08,4.4657747814e-08,1.20170778535e-08,1.45908235764e-08,1.15221054702e-07,3.62982453554e-08,1.69822925298e-08,5.27690229031e-08,1.0,10.0
458,2.75719538869e-09,5.72357785238e-08,8.55668726971e-08,1.63771779337e-08,5.19319643846e-09,1.3288314053e-08,3.38271999701e-08,2.30596448073e-09,4.39967368505e-08,1.16361087193e-07,1.0,10.0
459,7.48644474575e-08,6.01939678766e-17,6.46758741676e-08,4.13819595269e-17,8.90603104622e-08,4.14259952341e-16,3.18536151046e-08,1.6409994212e-07,2.03628877245e-17,3.07251872917e-08,1.0,10.0
460,2.79596311387e-08,8.29347031419e-13,9.01110303778e-08,5.98065154386e-14,3.75175380152e-09,5.04135195996e-13,5.82893421293e-08,3.14112894185e-08,3.97465945584e-13,1.51339190474e-07,1.0,10.0
461,4.69495308132e-08,1.59739075742e-08,8.25839085082e-08,4.3714953694e-08,1.1743080442e-08,1.1605898499e-07,3.23642229286e-08,3.4888107127e-08,1.32161891815e-07,5.21730744132e-08,1.0,10.0
462,5.12586917675e-08,3.05625540408e-08,1.41424896551e-07,1.48929190026e-08,2.50498521153e-08,6.33307293676e-08,1.77180503989e-07,7.61039599485e-08,9.40040189379e-08,3.20858646238e-07,1.0,10.0
463,5.70457596972e-08,1.84791804237e-08,1.46483325684e-07,4.49575591988e-09,1.81589997994e-08,5.65637180773e-08,1.46406434447e-07,7.5016206721e-08,7.50832644846e-08,2.95084779443e-07,1.0,10.0
464,1.17110264147e-07,1.17994172786e-08,5.14015644312e-08,2.61387972385e-08,2.54947700664e-08,5.59447971248e-08,1.26134056257e-07,1.42302067371e-07,4.42398997024e-08,1.74526048346e-07,1.0,10.0
465,1.17110264094e-07,1.17994172338e-08,5.14015645221e-08,2.61387972403e-08,2.54947700159e-08,5.59447972464e-08,1.26134056157e-07,1.42302067381e-07,4.42398944488e-08,1.74526048382e-07,1.0,10.0
466,5.70457596832e-08,1.8479180416e-08,1.46483325679e-07,4.49575593412e-09,1.81589997847e-08,5.65637179252e-08,1.46406434416e-07,7.50162067381e-08,7.5083264465e-08,2.95084779436e-07,1.0,10.0
467,5.12586917415e-08,3.05625540544e-08,1.41424896514e-07,1.4892919e-08,2.50498521177e-08,6.33307292304e-08,1.77180504067e-07,7.61039599424e-08,9.40040214929e-08,3.20858646435e-07,1.0,10.0
468,4.69495308122e-08,1.59739075749e-08,8.25839084056e-08,4.37149536933e-08,1.174308044e-08,1.16058984748e-07,3.23642231155e-08,3.48881071301e-08,1.32161895724e-07,5.2173074446e-08,1.0,10.0
469,2.79598936978e-08,4.17776195647e-17,9.01097933588e-08,1.78187101736e-17,3.7516891743e-09,3.90135560077e-16,5.82900358475e-08,3.14112879608e-08,3.769997334e-16,1.51338628833e-07,1.0,10.0
470,1.24458270387e-07,7.89742573313e-13,7.37964263594e-08,1.25308059652e-14,3.11430266384e-09,4.79209635128e-13,4.87472747436e-08,1.27803694535e-07,3.98161448528e-13,2.70270617368e-08,1.0,10.0
471,7.38898079064e-08,8.65165506567e-09,1.67199393576e-07,1.05378232606e-08,1.73287665001e-08,1.37286030761e-07,6.06058528944e-09,5.66348269075e-08,1.2870556722e-07,1.61941515561e-07,1.0,10.0
472,8.66153299187e-08,2.68801756352e-08,9.06554064044e-08,1.35039411195e-08,2.76355993957e-08,8.75391427409e-08,8.99912888698e-08,1.14360213487e-07,1.14457601199e-07,1.81750018435e-07,1.0,10.0
473,6.28463909282e-08,2.50655005311e-08,1.77387615659e-07,1.51866564643e-08,3.10602666876e-08,5.339450744e-08,1.41199501318e-07,9.3923621435e-08,7.84735896279e-08,3.19624880992e-07,1.0,10.0
474,1.45057113576e-08,1.20082326783e-08,1.15629271541e-07,4.46026551932e-08,3.15110827528e-08,4.83874281781e-08,5.93460696533e-08,1.69721198691e-08,3.65521039519e-08,5.76030423716e-08,1.0,10.0
475,1.4505711335e-08,1.20082325472e-08,1.15629271678e-07,4.46026552098e-08,3.1511082677e-08,4.83874281809e-08,5.93460693226e-08,1.69721198443e-08,3.65520986521e-08,5.76030423904e-08,1.0,10.0
476,6.28463908594e-08,2.50655005071e-08,1.77387615612e-07,1.51866564479e-08,3.10602666839e-08,5.33945074489e-08,1.41199501303e-07,9.39236214494e-08,7.84735896435e-08,3.19624881128e-07,1.0,10.0
477,8.66153300609e-08,2.6880175528e-08,9.06554063291e-08,1.3503941178e-08,2.76355993686e-08,8.753914295e-08,8.99912889323e-08,1.14360213452e-07,1.14457598615e-07,1.81750018597e-07,1.0,10.0
478,7.38898078635e-08,8.65165501055e-09,1.671993934e-07,1.053782328e-08,1.73287664499e-08,1.37286030574e-07,6.06058475738e-09,5.66348266296e-08,1.28705571058e-07,1.619415155e-07,1.0,10.0
479,1.24458305294e-07,6.25208491835e-17,7.37952793958e-08,4.96969120153e-17,3.11429116911e-09,5.13840517863e-16,4.87465952379e-08,1.27803685002e-07,1.9944572912e-16,2.70265369945e-08,1.0,10.0
480,3.75905966864e-08,7.54841698628e-13,5.40818325751e-08,5.42425323638e-15,4.12053376182e-08,4.66241119061e-13,9.98740430303e-08,3.83576838939e-09,3.85556487193e-13,1.54666151607e-07,1.0,10.0
481,5.28950763106e-08,1.8549696111e-09,1.14175729906e-08,4.11587066792e-08,2.77593228425e-09,5.49635267819e-08,1.19052291603e-08,5.54403488075e-08,5.68227874421e-08,2.33310683246e-08,1.0,10.0
482,1.37165925723e-07,1.73384083623e-08,6.26953999903e-09,1.05329943172e-08,8.65684194174e-09,7.40037558027e-08,1.66933448079e-07,1.28361742021e-07,5.67020719445e-08,1.60733669312e-07,1.0,10.0
483,1.15769646239e-07,1.19792077842e-08,3.23879343726e-08,4.35730471745e-08,1.61887190484e-08,4.73733089418e-08,8.23539253308e-08,1.31794856735e-07,3.53594652678e-08,5.01253413815e-08,1.0,10.0
484,1.35631496955e-08,5.0988212632e-09,3.342346165e-08,1.64936131064e-08,5.78480392778e-08,2.57644027828e-09,8.63685902753e-08,4.46100949965e-08,2.6021922115e-09,1.20154673505e-07,1.0,10.0
485,1.3563149742e-08,5.09882120471e-09,3.3423461522e-08,1.64936131918e-08,5.78480392938e-08,2.57644013665e-09,8.63685902343e-08,4.46100949025e-08,2.60218698467e-09,1.20154673491e-07,1.0,10.0
486,1.15769646193e-07,1.19792077626e-08,3.23879345461e-08,4.35730471672e-08,1.61887190799e-08,4.73733090022e-08,8.23539253803e-08,1.31794856755e-07,3.53594652936e-08,5.01253416254e-08,1.0,10.0
487,1.37165925718e-07,1.73384083726e-08,6.26953961547e-09,1.0532994445e-08,8.65684189037e-09,7.40037558971e-08,1.66933448183e-07,1.28361742018e-07,5.67020694143e-08,1.60733669523e-07,1.0,10.0
488,5.28950763121e-08,1.8549696179e-09,1.14175731412e-08,4.11587067098e-08,2.77593226747e-09,5.49635266315e-08,1.1905229255e-08,5.54403488092e-08,5.68227913149e-08,2.33310684249e-08,1.0,10.0
489,3.75906671169e-08,4.25577602091e-17,5.40806949389e-08,2.94979251209e-17,4.12053481572e-08,1.33784958491e-16,9.98747218022e-08,3.83574607986e-09,3.11298180007e-16,1.54665640013e-07,1.0,10.0
490,2.78243247078e-10,7.16966679278e-13,2.29088874611e-08,1.68221088384e-14,1.57456088364e-11,4.39244067005e-13,2.53659444927e-08,3.93149904156e-10,3.95087409604e-13,4.58283279643e-08,1.0,10.0
491,3.82477311121e-10,4.39233925377e-08,9.77557879892e-08,1.41549283092e-11,9.47783899207e-12,3.97278372206e-08,5.76558786272e-08,5.13266482824e-10,4.17416824143e-09,1.57088587377e-07,1.0,10.0
492,3.66420250756e-10,2.70165145806e-09,4.98852304532e-08,2.49550879851e-11,1.62837785518e-12,1.21678350373e-07,7.32017802652e-08,4.57926167256e-10,1.2447987381e-07,2.53411502342e-08,1.0,10.0
493,3.45089128724e-10,3.80459619603e-09,5.90078159189e-08,3.91387487558e-12,5.72496654636e-12,2.79268970903e-08,8.90228425686e-08,4.66196045015e-10,3.16334961034e-08,1.49916969311e-07,1.0,10.0
494,8.98420110951e-11,8.91133977202e-08,3.12923323456e-08,2.98622886244e-11,5.05420907868e-10,7.48394815809e-08,6.47070925003e-08,6.41660637818e-10,1.63919977607e-07,3.56599453598e-08,1.0,10.0
495,8.98416215866e-11,8.9113397718e-08,3.12923324242e-08,2.98620781197e-11,5.0542088751e-10,7.48394815407e-08,6.47070924133e-08,6.41660637118e-10,1.63919982792e-07,3.56599455024e-08,1.0,10.0
496,3.45089332181e-10,3.80459620855e-09,5.90078158638e-08,3.91387970264e-12,5.72494066085e-12,2.79268970292e-08,8.90228425447e-08,4.66195286752e-10,3.16334960877e-08,1.49916969364e-07,1.0,10.0
497,3.6641984999e-10,2.70165145348e-09,4.98852304037e-08,2.49552182949e-11,1.62840665135e-12,1.21678350507e-07,7.32017804219e-08,4.57925611121e-10,1.24479871276e-07,2.53411502304e-08,1.0,10.0
498,3.82476682152e-10,4.3923392542e-08,9.77557879945e-08,1.41549249509e-11,9.47770610916e-12,3.97278369751e-08,5.765587873e-08,5.13265408565e-10,4.17416438006e-09,1.57088587555e-07,1.0,10.0
499,2.78322267969e-10,4.49968629543e-17,2.2909928686e-08,2.64881364814e-16,1.57235302454e-11,1.9346742878e-16,2.5365280426e-08,3.93147565263e-10,7.6709714542e-17,4.58288062409e-08,1.0,10.0
500,4.60088655739e-16,2.08621628328e-13,1.21622703048e-08,1.79679450994e-16,2.20213078345e-17,1.36363957074e-13,1.21631387596e-08,5.65806537387e-16,3.68711475986e-13,2.51194494857e-08,1.0,12.5
501,1.11730174729e-15,5.43517703079e-09,6.32517589746e-09,2.13222401626e-16,2.71051428904e-17,2.68780973805e-08,8.2352452259e-09,2.57026048685e-16,2.14535510477e-08,1.61282534818e-08,1.0,12.5
502,3.22288516476e-16,8.35137468196e-09,1.96028642275e-08,9.36955406309e-17,1.39421862807e-17,1.3699422072e-08,1.5693810754e-08,6.67671919698e-16,5.36248929343e-09,3.44924704895e-08,1.0,12.5
503,3.11019138686e-16,1.22933391691e-08,2.75896618905e-08,1.87681273186e-17,3.07454317622e-17,1.88877349129e-08,3.56972005057e-09,2.25554528971e-16,3.11184946888e-08,3.00610200637e-08,1.0,12.5
504,3.87528381061e-17,2.00430181094e-08,2.47804251046e-08,4.45952821494e-17,8.27068498056e-18,1.17198415355e-08,2.878818482e-08,1.94211385313e-15,8.23174586042e-09,4.72189643194e-09,1.0,12.5
505,1.3281465578e-15,2.0043018084e-08,2.47804251126e-08,1.59684978929e-17,3.33755416095e-17,1.17198415036e-08,2.87881848266e-08,1.22153442353e-15,8.2317509105e-09,4.72189631847e-09,1.0,12.5
506,1.32939433684e-15,1.22933390901e-08,2.75896618841e-08,1.83713476718e-17,1.38091672172e-17,1.88877352626e-08,3.56972008765e-09,1.51447005912e-16,3.11184947926e-08,3.00610199331e-08,1.0,12.5
507,1.43668364923e-15,8.35137468564e-09,1.96028642581e-08,7.22340714942e-18,1.32052657563e-18,1.36994219652e-08,1.56938106765e-08,3.96009959917e-16,5.36249183149e-09,3.44924704242e-08,1.0,12.5
508,3.09100647857e-16,5.43517700649e-09,6.32517595878e-09,9.23399903061e-17,5.24887024969e-17,2.68780972187e-08,8.23524536848e-09,7.7366303352e-16,2.14535549745e-08,1.61282531153e-08,1.0,12.5
509,8.80484498483e-16,1.91950899473e-17,1.21625785564e-08,2.79264456562e-16,1.12281024749e-17,5.94203439456e-16,1.21625710705e-08,8.80978695926e-16,2.62773444436e-16,2.51195947228e-08,1.0,12.5
510,2.68588629643e-08,2.01970751323e-13,8.16168274372e-09,5.07262469667e-15,5.46036888512e-09,1.30840474265e-13,6.30281792546e-09,2.12349788132e-08,3.70798847775e-13,1.89750155984e-08,1.0,12.5
511,8.26852714368e-09,2.51878875494e-09,1.93847760892e-09,1.78757821474e-08,2.53379049939e-09,8.3013984102e-09,1.94229900061e-09,5.67936732098e-09,5.84259432553e-09,8.86646522048e-09,1.0,12.5
512,1.03737285313e-08,5.42839788864e-09,4.50472233148e-09,1.64312407138e-08,1.40716638708e-08,3.28165090568e-08,8.3880247396e-09,2.45074162252e-08,3.82723260519e-08,8.23167009782e-09,1.0,12.5
513,2.71236592159e-08,2.3807845557e-11,1.07694744721e-08,2.4775125781e-10,9.58819645908e-09,3.60361471198e-08,1.69746082539e-08,3.67737561913e-08,3.60894762622e-08,1.12151511049e-08,1.0,12.5
514,1.38574024083e-08,1.79654969649e-10,9.23663123058e-09,8.42034904241e-10,1.08121662809e-08,3.05960662332e-08,4.5785046249e-08,2.47218331088e-08,3.08949161514e-08,4.12985649628e-08,1.0,12.5
515,1.38574022802e-08,1.79654996961e-10,9.23663158634e-09,8.42034852457e-10,1.08121662501e-08,3.05960662317e-08,4.57850463144e-08,2.47218331525e-08,3.08949109482e-08,4.12985653116e-08,1.0,12.5
516,2.71236590665e-08,2.38078298938e-11,1.0769474388e-08,2.47751268111e-10,9.58819645042e-09,3.60361465851e-08,1.69746082509e-08,3.67737561871e-08,3.60894761458e-08,1.12151510522e-08,1.0,12.5
517,1.03737285672e-08,5.42839794709e-09,4.50472207689e-09,1.64312407863e-08,1.40716638986e-08,3.28165090355e-08,8.3880248111e-09,2.45074162349e-08,3.82723285555e-08,8.23167002892e-09,1.0,12.5
518,8.26852714173e-09,2.51878876567e-09,1.93847751554e-09,1.78757821419e-08,2.53379042349e-09,8.30139822903e-09,1.94229913758e-09,5.67936735287e-09,5.84259819011e-09,8.86646565078e-09,1.0,12.5
519,2.68589225451e-08,5.99779052084e-17,8.16197146947e-09,1.97886311745e-16,5.46038328579e-09,1.54400943586e-15,6.30225385574e-09,2.12349886289e-08,5.41383720494e-16,1.89751530482e-08,1.0,12.5
520,1.3961998275e-08,1.90142261245e-13,1.60529333322e-08,4.92381104267e-15,8.35409192068e-09,1.26047840921e-13,1.94528590248e-08,5.70741842852e-09,3.68155248102e-13,3.87724700858e-08,1.0,12.5
521,3.31181422341e-08,1.40656104863e-08,8.73071680168e-09,1.64459750667e-08,5.40729180258e-09,1.03969251008e-08,4.30982104481e-09,3.86403096895e-08,2.44192518039e-08,1.54456323306e-08,1.0,12.5
522,2.43332931647e-08,8.3221569865e-09,5.44850189652e-10,5.38751973256e-09,8.31779046917e-09,2.40908844742e-08,8.86865923468e-11,3.27387888409e-08,3.24278103364e-08,3.38051280549e-09,1.0,12.5
523,3.09373386059e-08,9.31012364355e-10,2.02925152086e-08,5.13854662677e-10,8.53261832272e-09,1.14473767225e-08,3.68294987395e-08,3.95929207651e-08,1.24283246008e-08,5.45311539323e-08,1.0,12.5
524,3.98155864263e-08,1.32914869033e-08,5.26362578745e-09,8.82837981694e-09,6.99550292975e-10,1.6352317543e-08,4.43005404151e-08,4.06629494349e-08,3.18827014851e-09,3.59520318703e-08,1.0,12.5
525,3.98155863367e-08,1.3291486881e-08,5.26362595686e-09,8.82837979669e-09,6.99550455661e-10,1.63523172883e-08,4.43005403103e-08,4.0662949453e-08,3.18826503253e-09,3.59520315852e-08,1.0,12.5
526,3.09373386286e-08,9.31012436177e-10,2.02925153159e-08,5.13854615416e-10,8.53261836891e-09,1.14473763251e-08,3.68294987602e-08,3.95929206951e-08,1.2428324473e-08,5.45311541425e-08,1.0,12.5
527,2.43332930888e-08,8.3221570084e-09,5.44850107138e-10,5.38751974456e-09,8.31779050986e-09,2.40908842626e-08,8.86866670198e-11,3.27387890188e-08,3.24278128724e-08,3.38051264313e-09,1.0,12.5
528,3.31181421811e-08,1.40656104522e-08,8.73071675945e-09,1.64459750794e-08,5.40729172843e-09,1.03969252796e-08,4.30982068091e-09,3.86403097439e-08,2.4419247864e-08,1.54456320542e-08,1.0,12.5
529,1.3962025706e-08,8.3629685842e-19,1.60526552465e-08,1.95066690071e-16,8.35410070901e-09,1.33879197108e-15,1.94534216124e-08,5.70741702619e-09,7.88659365416e-16,3.87723385293e-08,1.0,12.5
530,1.83296817418e-08,2.09261057242e-13,3.2049258328e-09,7.46099196841e-16,1.24286177551e-08,1.36792886328e-13,2.7638619435e-08,3.06998870016e-08,3.69615156338e-13,3.20238429666e-08,1.0,12.5
531,3.60856837417e-08,9.58745703261e-09,1.72246947619e-08,2.55346386785e-10,9.75545210374e-11,2.71307160053e-08,1.06956325436e-08,3.60463847913e-08,3.66714066624e-08,6.08116596551e-09,1.0,12.5
532,1.13883248763e-08,8.53985376802e-09,3.69426275279e-08,4.27669718623e-10,9.7060040464e-10,3.050392468e-08,2.07425301619e-08,1.23616831504e-08,3.9066017871e-08,5.68547689389e-08,1.0,12.5
533,2.5340810971e-08,6.61057565688e-09,1.90813779348e-09,2.76910762177e-09,6.62623729838e-09,2.53325313996e-08,2.27027165616e-09,3.20393653271e-08,3.20417451156e-08,4.88271855359e-09,1.0,12.5
534,2.41837121503e-08,4.65330447538e-09,3.50770203636e-08,1.73363077107e-10,9.52991871399e-09,2.81520109882e-08,5.47697233147e-08,3.37056437133e-08,2.36013298698e-08,8.86626314858e-08,1.0,12.5
535,2.41837122097e-08,4.65330444407e-09,3.5077020524e-08,1.73363040521e-10,9.52991868337e-09,2.81520110591e-08,5.47697233488e-08,3.37056437524e-08,2.36013245449e-08,8.86626314607e-08,1.0,12.5
536,2.53408110048e-08,6.61057574174e-09,1.9081378172e-09,2.76910762885e-09,6.62623725438e-09,2.53325311054e-08,2.27027165228e-09,3.2039365284e-08,3.20417449895e-08,4.88271850461e-09,1.0,12.5
537,1.13883249177e-08,8.53985378178e-09,3.6942627497e-08,4.2766976459e-10,9.70600413945e-10,3.05039246414e-08,2.07425302371e-08,1.23616831357e-08,3.90660204247e-08,5.68547688097e-08,1.0,12.5
538,3.60856837381e-08,9.58745707288e-09,1.72246946719e-08,2.55346403595e-10,9.75545974274e-11,2.71307161058e-08,1.06956325869e-08,3.60463847503e-08,3.66714027406e-08,6.08116616802e-09,1.0,12.5
539,1.83297161747e-08,2.07120653726e-17,3.20461629175e-09,2.41359603546e-17,1.2428610373e-08,1.33783864758e-15,2.76391869836e-08,3.06998963816e-08,6.74754610176e-17,3.20236965583e-08,1.0,12.5
540,1.16496156113e-08,1.65217000777e-13,2.88488606937e-08,1.91411741779e-15,2.00398084019e-08,1.1378009381e-13,2.4835632958e-08,8.48221837729e-09,3.66018238553e-13,1.76661108692e-09,1.0,12.5
541,3.05167449978e-08,1.07945179817e-08,4.58775614656e-08,8.44166755321e-10,2.12206602229e-10,1.3861548055e-08,9.22479840051e-09,3.07133383251e-08,2.46147804941e-08,3.53546827547e-08,1.0,12.5
542,1.65554517097e-08,6.90246606604e-10,4.42428017102e-08,9.04554254454e-09,1.33340691918e-08,3.93627468199e-08,4.69497454066e-09,3.20492363398e-09,4.00581944179e-08,3.76272250843e-08,1.0,12.5
543,2.91955087379e-08,9.01928126958e-09,5.46248983378e-08,3.1999415255e-09,4.92143698641e-09,2.28476407448e-08,2.83606478459e-08,2.42872833924e-08,3.18044961105e-08,8.12737363552e-08,1.0,12.5
544,1.90667810044e-08,5.51793489395e-09,5.80058176093e-08,9.74483046464e-09,5.3448977516e-09,1.92289812512e-08,5.79499794449e-08,1.37128677352e-08,1.37919605841e-08,1.13842579613e-07,1.0,12.5
545,1.9066780823e-08,5.5179349125e-09,5.80058178108e-08,9.74483046588e-09,5.34489775927e-09,1.92289812667e-08,5.79499797235e-08,1.37128676013e-08,1.37919553691e-08,1.13842579497e-07,1.0,12.5
546,2.91955087618e-08,9.01928122204e-09,5.46248983488e-08,3.19994147177e-09,4.92143702613e-09,2.28476411866e-08,2.8360647658e-08,2.42872832488e-08,3.180449625e-08,8.12737365644e-08,1.0,12.5
547,1.655545175e-08,6.90246537056e-10,4.42428018017e-08,9.04554251377e-09,1.33340691785e-08,3.936274668e-08,4.69497466368e-09,3.20492376457e-09,4.00581970848e-08,3.76272254367e-08,1.0,12.5
548,3.05167449733e-08,1.07945179391e-08,4.58775614181e-08,8.44166693278e-10,2.12206700994e-10,1.38615480653e-08,9.2247985045e-09,3.07133382062e-08,2.46147765602e-08,3.53546830175e-08,1.0,12.5
549,1.16496613705e-08,2.71584698675e-17,2.88490994398e-08,5.48491243852e-17,2.0039819138e-08,7.67373726578e-16,2.48361901667e-08,8.48220840713e-09,1.23551280906e-15,1.76672453206e-09,1.0,12.5
550,1.1674574937e-08,2.02498910636e-13,2.91711086103e-08,8.80536274753e-16,2.00040797227e-08,1.33104405049e-13,2.48403792435e-08,8.3927594958e-09,3.68520417652e-13,6.62205982465e-09,1.0,12.5
551,3.07068849288e-08,1.06095592272e-08,4.62644593262e-08,9.3752481424e-10,1.63837266558e-10,1.39407738849e-08,9.60665419718e-09,3.0806577758e-08,2.44835918779e-08,3.96593872317e-08,1.0,12.5
552,1.65102664126e-08,7.04075598322e-10,4.45207206264e-08,9.0322331745e-09,1.33114446556e-08,3.93771547225e-08,4.82792521259e-09,3.13111682994e-09,4.01091583154e-08,4.21761871081e-08,1.0,12.5
553,2.93777248128e-08,8.78617548479e-09,5.50181724262e-08,3.35379255526e-09,5.00356493392e-09,2.3160308781e-08,2.80340981268e-08,2.43012268395e-08,3.19059617266e-08,8.57566696886e-08,1.0,12.5
554,1.90726720764e-08,5.4953419649e-09,5.82259796616e-08,9.73502374604e-09,5.37160712909e-09,1.92368691581e-08,5.78493616831e-08,1.35995958918e-08,1.3853839018e-08,1.18425600292e-07,1.0,12.5
555,1.90726720221e-08,5.49534186841e-09,5.82259798407e-08,9.73502370853e-09,5.37160702986e-09,1.92368691767e-08,5.78493615802e-08,1.35995959775e-08,1.38538338199e-08,1.18425600387e-07,1.0,12.5
556,2.93777247497e-08,8.78617534742e-09,5.5018172421e-08,3.35379253553e-09,5.00356501243e-09,2.31603091889e-08,2.80340983108e-08,2.43012266941e-08,3.19059618954e-08,8.57566696086e-08,1.0,12.5
557,1.65102664244e-08,7.0407555739e-10,4.45207198851e-08,9.03223320101e-09,1.33114445944e-08,3.9377154663e-08,4.8279247419e-09,3.13111692052e-09,4.01091609924e-08,4.21761870441e-08,1.0,12.5
558,3.07068849527e-08,1.06095593433e-08,4.62644592993e-08,9.37524846728e-10,1.63837278149e-10,1.39407740526e-08,9.60665480051e-09,3.08065777164e-08,2.44835880546e-08,3.96593871561e-08,1.0,12.5
559,1.16745774092e-08,7.04237171295e-17,2.91714134461e-08,9.11984156096e-17,2.00040808914e-08,1.5050941248e-15,2.48409466735e-08,8.39276056433e-09,9.34247368152e-16,6.62220364437e-09,1.0,12.5
560,1.81891902788e-08,2.21202785747e-13,3.4106139102e-09,5.65031331555e-15,1.25985266409e-08,1.42138636336e-13,2.75103364839e-08,3.05941603693e-08,3.72486164429e-13,3.24367607482e-08,1.0,12.5
561,3.61905693141e-08,9.60649483807e-09,1.69887048352e-08,2.44898569217e-10,1.94681513397e-10,2.71157533812e-08,1.03950198617e-08,3.62225119141e-08,3.66849698203e-08,6.04508805928e-09,1.0,12.5
