point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
1564,4.60230965288e-14,9.10762002941e-18,2.29344255154e-11,2.23615210216e-17,2.11170387994e-14,1.47879616323e-17,2.29722456324e-11,6.71401606971e-14,2.3909490551e-17,4.59066666587e-11,1.0,37.5
1565,4.60230910297e-14,9.10737259174e-18,2.29344254994e-11,2.2362314367e-17,2.11170447719e-14,1.47864356359e-17,2.29722456574e-11,6.71401647897e-14,2.39087614301e-17,4.59066666867e-11,1.0,37.5
1566,4.59565837499e-14,4.48264631654e-17,2.29343272634e-11,2.13249793691e-17,2.10977943854e-14,6.19233476577e-17,2.29721993484e-11,6.7054378157e-14,1.0676515409e-16,4.59065220977e-11,1.0,37.5
1567,4.59516277688e-14,2.28803150162e-17,2.29342831344e-11,4.17578046331e-17,2.11134461091e-14,2.85020312522e-17,2.29721323264e-11,6.70650997973e-14,5.14106898204e-17,4.59064109507e-11,1.0,37.5
1568,4.6172842711e-14,1.85928361985e-17,2.29343685184e-11,1.22897251153e-17,2.11839987482e-14,2.75549478113e-17,2.29722714914e-11,6.73568432949e-14,4.61404803491e-17,4.59066354457e-11,1.0,37.5
1569,4.62740060346e-14,1.2079260324e-22,2.29343988314e-11,4.73819394628e-23,2.12047493443e-14,1.12477176262e-22,2.29723146834e-11,6.74787704824e-14,1.05518519359e-21,4.59067090767e-11,1.0,37.5
1570,4.49157789783e-15,3.7803123346e-23,2.29646550544e-11,4.45077291723e-22,1.55676429777e-15,8.43552972568e-22,2.29735120574e-11,6.04836527384e-15,8.89367792511e-22,4.59381622227e-11,1.0,37.5
1571,4.45552232557e-15,7.1721111227e-19,2.29646382484e-11,1.14973579772e-17,1.5353698791e-15,4.60665784079e-17,2.29734728364e-11,5.99090613025e-15,4.53442277547e-17,4.59381062197e-11,1.0,37.5
1572,4.41334292244e-15,2.53253461542e-17,2.29645708044e-11,2.09401622416e-17,1.51177660968e-15,1.08739460129e-16,2.29733899354e-11,5.92512799258e-15,1.34058420429e-16,4.59379559188e-11,1.0,37.5
1573,4.34265805091e-15,2.0273956987e-17,2.29644834604e-11,2.9066635997e-17,1.48837974324e-15,7.5855983353e-17,2.29732991894e-11,5.83105831382e-15,9.61327200182e-17,4.59377777917e-11,1.0,37.5
1574,4.41187491963e-15,1.71005052347e-17,2.29644559374e-11,7.299879895e-18,1.51074224504e-15,5.4204448628e-17,2.29732911114e-11,5.92264059927e-15,7.13171379601e-17,4.59377422027e-11,1.0,37.5
1575,4.41187588392e-15,1.71006626324e-17,2.29644559084e-11,7.30106586036e-18,1.51073884828e-15,5.42044346015e-17,2.29732911124e-11,5.92264427981e-15,7.13164303911e-17,4.59377421737e-11,1.0,37.5
1576,4.34265507264e-15,2.02747075153e-17,2.29644834444e-11,2.90674543823e-17,1.48837653549e-15,7.58520549204e-17,2.29732991994e-11,5.83106279941e-15,9.61309069256e-17,4.59377778557e-11,1.0,37.5
1577,4.41333994376e-15,2.53251361068e-17,2.29645708044e-11,2.0940454246e-17,1.511773815e-15,1.08739747678e-16,2.29733899484e-11,5.92513071607e-15,1.34059425204e-16,4.59379559207e-11,1.0,37.5
1578,4.45552194982e-15,7.17879848618e-19,2.29646381974e-11,1.14968697516e-17,1.53536994155e-15,4.60671207573e-17,2.29734728304e-11,5.99091280146e-15,4.53421987905e-17,4.59381062737e-11,1.0,37.5
1579,4.49157722906e-15,2.26998070248e-23,2.29646550544e-11,3.12273605936e-22,1.55676370199e-15,6.86527596676e-22,2.29735120574e-11,6.04836554577e-15,1.11764379218e-21,4.59381622277e-11,1.0,37.5
1580,1.7699448004e-15,2.16946694894e-22,2.29548830664e-11,3.18800577957e-22,4.12405640951e-16,8.20627791138e-22,2.29583701734e-11,2.18237075422e-15,1.34004874821e-22,4.59132529867e-11,1.0,37.5
1581,1.81517585893e-15,6.52481825385e-18,2.29548341684e-11,3.73978868885e-17,4.32760772993e-16,1.76153338126e-17,2.29583036904e-11,2.24797074635e-15,2.41258018258e-17,4.59131376117e-11,1.0,37.5
1582,1.81684312934e-15,6.82922376425e-18,2.29548338164e-11,4.22021970096e-17,4.30605266513e-16,2.96808245165e-17,2.29583022574e-11,2.24745545688e-15,3.65204235854e-17,4.59131358158e-11,1.0,37.5
1583,1.82584578924e-15,1.31717848729e-17,2.29548291674e-11,4.98792929952e-17,4.36068927584e-16,6.0787918681e-18,2.29583563144e-11,2.2619308043e-15,1.92317616819e-17,4.59131852347e-11,1.0,37.5
1584,1.75549629975e-15,1.66979267739e-17,2.29547330754e-11,2.92568990215e-17,4.17454878744e-16,3.60893627173e-17,2.29583231824e-11,2.17297773455e-15,5.27666689589e-17,4.59130560517e-11,1.0,37.5
1585,1.7554951816e-15,1.6697300727e-17,2.29547330634e-11,2.92565909452e-17,4.17454366305e-16,3.60883639548e-17,2.29583231894e-11,2.17296837955e-15,5.27675118108e-17,4.59130560787e-11,1.0,37.5
1586,1.82583799968e-15,1.3171902549e-17,2.29548291384e-11,4.98796729247e-17,4.36066025317e-16,6.07911358966e-18,2.29583562814e-11,2.26191733615e-15,1.92308920792e-17,4.59131851007e-11,1.0,37.5
1587,1.81682962665e-15,6.82931170712e-18,2.29548338234e-11,4.22028954764e-17,4.30605674313e-16,2.96815186535e-17,2.29583022584e-11,2.24746119027e-15,3.6521852598e-17,4.59131358117e-11,1.0,37.5
1588,1.8151829764e-15,6.52507585074e-18,2.29548341604e-11,3.73975481322e-17,4.32757364078e-16,1.76136046432e-17,2.29583036874e-11,2.24795182604e-15,2.41270312068e-17,4.59131375757e-11,1.0,37.5
1589,1.76994513252e-15,1.19580105096e-22,2.29548830684e-11,8.94130543382e-23,4.124061522e-16,8.72643234501e-22,2.29583701824e-11,2.18236968737e-15,2.90120675156e-22,4.59132529907e-11,1.0,37.5
1590,4.52385077005e-21,4.20391726162e-22,2.29499245374e-11,1.04342695042e-21,3.73420347779e-22,1.63174300523e-22,2.29499245324e-11,4.93899203998e-20,4.22411412028e-23,4.58998457077e-11,1.0,37.5
1591,4.75339339004e-21,7.900627001e-22,2.29499245674e-11,3.84769685836e-21,3.60288855555e-22,3.03434567168e-21,2.29499245474e-11,5.00878540416e-20,5.58819311151e-21,4.58998457077e-11,1.0,37.5
1592,1.71060950676e-21,3.36931504567e-22,2.29499245364e-11,3.75610437698e-21,1.61605242299e-21,2.1067256226e-24,2.29499245504e-11,5.16729388904e-20,6.50949459931e-21,4.58998457077e-11,1.0,37.5
1593,6.05454849358e-21,8.45154625263e-22,2.29499245384e-11,1.4361729515e-21,6.05444509601e-22,1.46744425606e-21,2.29499244994e-11,4.66461623079e-20,6.29267957477e-22,4.58998457077e-11,1.0,37.5
1594,5.74373537842e-21,1.99677199344e-21,2.29499245894e-11,1.73554932535e-21,8.39433225376e-22,1.79024179659e-21,2.29499245814e-11,4.86309821878e-20,2.33919891764e-21,4.58998457077e-11,1.0,37.5
1595,9.29813047056e-21,1.68025060503e-21,2.29499245644e-11,1.73089481881e-21,1.89507078336e-21,1.29270881401e-21,2.29499246004e-11,5.32660887502e-20,2.31578259772e-21,4.58998457077e-11,1.0,37.5
1596,4.60408728947e-21,2.95105973154e-22,2.29499245294e-11,1.54963886709e-21,2.07017457928e-21,1.4594664868e-21,2.29499245334e-11,4.66478166692e-20,1.0119617754e-21,4.58998457077e-11,1.0,37.5
1597,1.08464057821e-21,4.08164356887e-22,2.29499245454e-11,2.08057249807e-21,2.51235431548e-21,9.81336705695e-22,2.29499245564e-11,5.27613017814e-20,5.80321483434e-21,4.58998457077e-11,1.0,37.5
1598,2.34443665113e-21,1.08405573567e-21,2.29499245504e-11,5.06052942889e-21,1.39038721213e-21,4.59564099993e-21,2.29499245514e-11,5.05314296451e-20,7.2276521609e-21,4.58998457077e-11,1.0,37.5
1599,4.68701214588e-21,2.96787395464e-22,2.29499245414e-11,9.52262599633e-22,1.51063859367e-22,3.62363269435e-22,2.29499245364e-11,5.00318125551e-20,4.02727098388e-22,4.58998457077e-11,1.0,37.5
1600,1.6527999981e-14,1.36360400862e-22,2.27322658764e-11,2.55282570719e-22,2.8841830417e-14,1.28370514691e-21,2.28333801434e-11,4.53699484559e-14,7.59553750715e-22,4.55656406747e-11,1.0,40.0
1601,1.65213878157e-14,7.90197699999e-17,2.27323015994e-11,9.74541536403e-18,2.88052556609e-14,1.11480903981e-16,2.28332240314e-11,4.53267230519e-14,1.9046970842e-16,4.55655202987e-11,1.0,40.0
1602,1.66520335934e-14,8.92267443791e-17,2.27323002594e-11,5.52215551425e-17,2.88265736035e-14,4.90260222579e-17,2.28333415174e-11,4.54787313674e-14,1.38258153688e-16,4.55656364607e-11,1.0,40.0
1603,1.66206737065e-14,6.72606600462e-17,2.27324538764e-11,1.7994548856e-17,2.87622357433e-14,5.55592772229e-17,2.28334195524e-11,4.53829779022e-14,1.22808207363e-16,4.55658682697e-11,1.0,40.0
1604,1.6572694054e-14,1.61885153109e-17,2.27325817004e-11,5.04644523156e-17,2.86569909411e-14,2.6847269174e-17,2.28332951204e-11,4.52297935858e-14,1.06795566477e-17,4.55658716207e-11,1.0,40.0
1605,1.65726624067e-14,1.6187835295e-17,2.27325816914e-11,5.04644046744e-17,2.86569938217e-14,2.68477969379e-17,2.28332951734e-11,4.52297810279e-14,1.06794562325e-17,4.55658715777e-11,1.0,40.0
1606,1.6620675674e-14,6.72597069791e-17,2.27324538804e-11,1.79943096489e-17,2.8762238649e-14,5.55605948635e-17,2.28334195464e-11,4.53829840888e-14,1.22808852952e-16,4.55658683237e-11,1.0,40.0
1607,1.66520236495e-14,8.92268157832e-17,2.27323002404e-11,5.52232383126e-17,2.88265673749e-14,4.90270932727e-17,2.28333415124e-11,4.5478755696e-14,1.3825985947e-16,4.55656365307e-11,1.0,40.0
1608,1.6521402287e-14,7.90207208553e-17,2.27323015764e-11,9.74498552634e-18,2.88052622206e-14,1.1148060685e-16,2.28332240404e-11,4.53267719449e-14,1.9047090914e-16,4.55655202997e-11,1.0,40.0
1609,1.6528004317e-14,6.09318687548e-23,2.27322658694e-11,4.23336991994e-22,2.88418305845e-14,1.25841313033e-21,2.28333801474e-11,4.53699518737e-14,2.05657779796e-22,4.55656406827e-11,1.0,40.0
1610,3.26925348185e-14,2.82766522522e-22,2.27603096754e-11,1.61834877815e-22,2.32329107891e-14,5.01676963578e-22,2.28390474144e-11,5.59255576726e-14,1.47545756825e-21,4.55993520147e-11,1.0,40.0
1611,3.26509933973e-14,4.55326158749e-18,2.27604588354e-11,9.17916691384e-17,2.30908825341e-14,1.89522453368e-16,2.28387848854e-11,5.57419238678e-14,1.94066066756e-16,4.55992386727e-11,1.0,40.0
1612,3.26605479776e-14,4.123090649e-21,2.27603939924e-11,1.44128962288e-16,2.30467375026e-14,3.00470637742e-16,2.28385879304e-11,5.57073530566e-14,3.00494299164e-16,4.55989768198e-11,1.0,40.0
1613,3.26413622531e-14,9.33455429446e-18,2.27604874104e-11,3.57739632043e-17,2.2999477573e-14,4.12871984426e-17,2.28386105894e-11,5.5640944192e-14,5.06321261151e-17,4.55990929357e-11,1.0,40.0
1614,3.28763094104e-14,1.89478980586e-17,2.27604629024e-11,5.4591674516e-17,2.30244890603e-14,1.0188604042e-16,2.28386348504e-11,5.59008896118e-14,1.20821129216e-16,4.55990926527e-11,1.0,40.0
1615,3.2876290254e-14,1.8947389496e-17,2.27604628814e-11,5.45921901084e-17,2.30244883248e-14,1.01883694419e-16,2.28386348094e-11,5.59008676679e-14,1.20820046075e-16,4.55990925787e-11,1.0,40.0
1616,3.26413543028e-14,9.33456910132e-18,2.27604874024e-11,3.57738879785e-17,2.29994712395e-14,4.12862420683e-17,2.28386105634e-11,5.56409055785e-14,5.06315720721e-17,4.55990929387e-11,1.0,40.0
1617,3.26605221446e-14,5.33371228853e-21,2.27603940054e-11,1.44128931641e-16,2.30467344179e-14,3.0047244059e-16,2.28385879264e-11,5.57073331038e-14,3.00492415499e-16,4.55989767887e-11,1.0,40.0
1618,3.26509722884e-14,4.55363846964e-18,2.27604588404e-11,9.1790887713e-17,2.30908772839e-14,1.8952331415e-16,2.28387848404e-11,5.57419414063e-14,1.94065221668e-16,4.55992387367e-11,1.0,40.0
1619,3.26925349135e-14,1.75405910714e-22,2.27603096764e-11,4.30920507513e-22,2.32329100019e-14,7.2351484852e-22,2.28390474174e-11,5.59255627907e-14,1.84940782861e-21,4.55993520307e-11,1.0,40.0
1620,2.42939532336e-14,2.45950522915e-22,2.27524886744e-11,4.0222586248e-22,1.51136097207e-14,1.64009882189e-21,2.28050554904e-11,3.94075986267e-14,3.09527107808e-22,4.55575407687e-11,1.0,40.0
1621,2.424980959e-14,5.49361234323e-19,2.27525801084e-11,1.74081293056e-17,1.50456306788e-14,8.2339384989e-17,2.28049996064e-11,3.92954590546e-14,8.28898777805e-17,4.55575762967e-11,1.0,40.0
1622,2.41452506464e-14,2.73784386395e-17,2.27525606924e-11,4.54284660491e-17,1.50054684918e-14,4.91731182676e-18,2.28048925854e-11,3.91507319173e-14,2.24683567712e-17,4.55574498707e-11,1.0,40.0
1623,2.41573455968e-14,4.78329166437e-17,2.27526724644e-11,2.89030375992e-17,1.5001109309e-14,5.22811614183e-17,2.28050624824e-11,3.91584662295e-14,1.00098169048e-16,4.55577314707e-11,1.0,40.0
1624,2.41074691605e-14,3.6294876045e-17,2.27526814184e-11,1.73205983174e-17,1.49959597863e-14,4.99938499022e-17,2.28051000444e-11,3.91034217214e-14,8.62626459434e-17,4.55577780677e-11,1.0,40.0
1625,2.41074400189e-14,3.62943305864e-17,2.27526814434e-11,1.73213325343e-17,1.49959579946e-14,4.9993503236e-17,2.28051000574e-11,3.9103431823e-14,8.62635787834e-17,4.55577780657e-11,1.0,40.0
1626,2.41573599152e-14,4.78333838868e-17,2.27526724704e-11,2.89031665133e-17,1.50011115838e-14,5.22813544551e-17,2.28050624964e-11,3.91584706288e-14,1.00100018055e-16,4.55577314597e-11,1.0,40.0
1627,2.41452338978e-14,2.7378073054e-17,2.27525607204e-11,4.54287174413e-17,1.50054678478e-14,4.91501995808e-18,2.28048925974e-11,3.91507475113e-14,2.24688027702e-17,4.55574498987e-11,1.0,40.0
1628,2.42498306241e-14,5.49549589165e-19,2.27525801004e-11,1.74071415389e-17,1.50456284104e-14,8.23376698591e-17,2.28049996314e-11,3.92954637269e-14,8.28858058256e-17,4.55575763348e-11,1.0,40.0
1629,2.42939521632e-14,2.71021204059e-22,2.27524886814e-11,6.13566066123e-22,1.51136090011e-14,1.36458951677e-21,2.28050554884e-11,3.94076058644e-14,1.62476366881e-22,4.55575407677e-11,1.0,40.0
1630,1.73387998957e-14,3.11224282092e-22,2.27459155634e-11,2.33447494086e-22,9.64687854804e-15,1.675144138e-21,2.27799252754e-11,2.69857310512e-14,4.56862192071e-22,4.55258358597e-11,1.0,40.0
1631,1.7361066575e-14,2.77053019638e-17,2.27458520414e-11,4.58262979621e-17,9.67519893109e-15,4.16651821681e-17,2.27798779914e-11,2.70363193435e-14,1.39474955459e-17,4.55257249777e-11,1.0,40.0
1632,1.73092012432e-14,5.17825547076e-17,2.27457875534e-11,3.10266585187e-17,9.67729863695e-15,5.93220787466e-17,2.27797971154e-11,2.6986550939e-14,1.11081496305e-16,4.55255795837e-11,1.0,40.0
1633,1.74521964798e-14,8.73083912549e-19,2.27457662764e-11,5.40726626393e-17,9.68806073624e-15,7.14930261833e-17,2.27798046524e-11,2.71403115584e-14,7.23785106843e-17,4.55255658167e-11,1.0,40.0
1634,1.75024518652e-14,2.77616628991e-18,2.27456692184e-11,2.4623369136e-17,9.68089838603e-15,1.70311885511e-17,2.27796043254e-11,2.71833954697e-14,1.42507214761e-17,4.55252683328e-11,1.0,40.0
1635,1.75024310589e-14,2.77659469516e-18,2.27456691934e-11,2.46231582013e-17,9.68089588526e-15,1.70295893266e-17,2.27796043134e-11,2.71833895361e-14,1.42513751201e-17,4.55252683257e-11,1.0,40.0
1636,1.74521957759e-14,8.74214223352e-19,2.27457662054e-11,5.40730269979e-17,9.68806873957e-15,7.14932204593e-17,2.27798046414e-11,2.71402962296e-14,7.23772611634e-17,4.55255657878e-11,1.0,40.0
1637,1.73091998819e-14,5.17820658673e-17,2.27457876014e-11,3.10279736094e-17,9.6772856558e-15,5.9322670667e-17,2.27797971184e-11,2.69865495707e-14,1.11083003619e-16,4.55255795677e-11,1.0,40.0
1638,1.7361068253e-14,2.77050804608e-17,2.27458520754e-11,4.58265394265e-17,9.67519608459e-15,4.1664833736e-17,2.27798779954e-11,2.70363351513e-14,1.39455622568e-17,4.55257249197e-11,1.0,40.0
1639,1.73388011108e-14,3.81834325573e-22,2.27459155574e-11,3.20484827544e-22,9.64687792195e-15,1.5403330852e-21,2.27799252654e-11,2.69857327568e-14,5.25511720564e-22,4.55258358647e-11,1.0,40.0
1640,1.42917559868e-14,1.03170990474e-22,2.27414787374e-11,1.06863374478e-21,6.50909967788e-15,2.79189612608e-22,2.27627060564e-11,2.08008660725e-14,2.59331461793e-21,4.55041825817e-11,1.0,40.0
1641,1.42938839699e-14,4.80550352922e-17,2.27414423294e-11,4.46113929572e-18,6.51551237394e-15,1.19421067015e-16,2.27626567534e-11,2.08094278175e-14,1.67471125094e-16,4.55040968757e-11,1.0,40.0
1642,1.43260068375e-14,4.42452678606e-17,2.27415454414e-11,8.19389996454e-18,6.50305106531e-15,1.13792981122e-16,2.27627990414e-11,2.08291208822e-14,1.58048291067e-16,4.55043423117e-11,1.0,40.0
1643,1.44251944028e-14,3.60602837047e-17,2.27414943964e-11,8.33520891364e-18,6.53579538589e-15,1.07985280294e-16,2.27627074064e-11,2.09610222552e-14,1.44046125858e-16,4.55041997157e-11,1.0,40.0
1644,1.45143723334e-14,1.58091172754e-17,2.27414863654e-11,8.4162749805e-18,6.56265997632e-15,3.97413977566e-17,2.27627324804e-11,2.10770465585e-14,5.55550505432e-17,4.55042165837e-11,1.0,40.0
1645,1.45143643357e-14,1.58082877013e-17,2.27414863624e-11,8.41694199423e-18,6.56265995346e-15,3.97423770867e-17,2.27627324324e-11,2.10770518658e-14,5.55557618766e-17,4.55042166927e-11,1.0,40.0
1646,1.44251888953e-14,3.60592380248e-17,2.27414944074e-11,8.33474780649e-18,6.53579359326e-15,1.07985722563e-16,2.27627074124e-11,2.09609983865e-14,1.44047678564e-16,4.55041995827e-11,1.0,40.0
1647,1.43259972645e-14,4.4244218874e-17,2.27415454174e-11,8.19629509589e-18,6.50306020286e-15,1.13794476444e-16,2.27627990084e-11,2.08290962877e-14,1.58047186222e-16,4.55043423637e-11,1.0,40.0
1648,1.42938763268e-14,4.80544185883e-17,2.27414423414e-11,4.46128362096e-18,6.51550043806e-15,1.19420846468e-16,2.27626567724e-11,2.08094489601e-14,1.67471696183e-16,4.55040969767e-11,1.0,40.0
1649,1.42917559747e-14,2.08017344805e-22,2.27414787354e-11,9.77041667299e-22,6.50909946821e-15,1.5198151286e-22,2.27627060564e-11,2.0800868354e-14,2.4811476344e-21,4.55041825747e-11,1.0,40.0
1650,1.02746940351e-14,4.08910354246e-22,2.27378414624e-11,4.13242955043e-23,4.36169800499e-15,8.70712607876e-22,2.27503306964e-11,1.46364105256e-14,5.45270351212e-22,4.54881664617e-11,1.0,40.0
1651,1.02923559247e-14,2.46301336211e-17,2.27378621834e-11,1.2591521057e-17,4.36891213657e-15,3.99578414707e-18,2.27503688344e-11,1.46613011204e-14,2.06365765395e-17,4.54882252907e-11,1.0,40.0
1652,1.03787764602e-14,8.16101178118e-19,2.27378022774e-11,1.04848336649e-17,4.4125872875e-15,1.14770315307e-17,2.27503507464e-11,1.4791418163e-14,1.22760162558e-17,4.54881474027e-11,1.0,40.0
1653,1.03467392893e-14,3.77079883525e-17,2.27377461164e-11,8.90291215022e-18,4.41305449583e-15,1.19197240436e-16,2.27502722424e-11,1.475982209e-14,1.56929870225e-16,4.54880127007e-11,1.0,40.0
1654,1.04021571091e-14,1.22238803333e-17,2.27377215554e-11,1.10460327722e-17,4.45098863443e-15,1.57799272986e-17,2.27502849314e-11,1.48531788196e-14,2.7997844041e-17,4.54880007387e-11,1.0,40.0
1655,1.04021696354e-14,1.22243209087e-17,2.27377215544e-11,1.10469044833e-17,4.45099567389e-15,1.57787239932e-17,2.27502849414e-11,1.48531729592e-14,2.79968629531e-17,4.54880008057e-11,1.0,40.0
1656,1.03467427392e-14,3.77084507719e-17,2.27377461694e-11,8.90373059859e-18,4.41304982453e-15,1.19198270967e-16,2.27502722414e-11,1.47598406806e-14,1.56929905407e-16,4.54880127217e-11,1.0,40.0
1657,1.03787692439e-14,8.16397811629e-19,2.27378022974e-11,1.04860118916e-17,4.41259370166e-15,1.14747165721e-17,2.27503507244e-11,1.47913939614e-14,1.22736990531e-17,4.54881473937e-11,1.0,40.0
1658,1.02923524929e-14,2.46303090387e-17,2.27378622284e-11,1.25907965841e-17,4.36890740533e-15,3.99460381203e-18,2.27503688344e-11,1.46612984414e-14,2.06375028978e-17,4.54882253117e-11,1.0,40.0
1659,1.02746942299e-14,6.59450356312e-22,2.27378414644e-11,7.54156074101e-23,4.3616983417e-15,5.05572144158e-22,2.27503306954e-11,1.46364085483e-14,4.3308074946e-22,4.54881664588e-11,1.0,40.0
1660,6.90033478132e-15,1.66738689637e-23,2.27351243674e-11,2.2349063058e-22,2.83353229794e-15,6.96746185298e-23,2.27419361424e-11,9.73386199908e-15,9.10708082962e-22,4.54770558967e-11,1.0,40.0
1661,6.82291119484e-15,1.31434880597e-18,2.27351246814e-11,9.1574844429e-18,2.7989045784e-15,3.59224806168e-17,2.27418993804e-11,9.62181603755e-15,3.72470796975e-17,4.54770194087e-11,1.0,40.0
1662,6.85980661536e-15,1.10931647505e-17,2.27350926464e-11,1.94430806147e-17,2.8148525982e-15,1.2214892912e-16,2.27418867874e-11,9.67467219213e-15,1.3327771823e-16,4.54769747387e-11,1.0,40.0
1663,6.69030433828e-15,3.35253362667e-18,2.27350855484e-11,2.33273160667e-17,2.77058978064e-15,7.78027760727e-17,2.27418423484e-11,9.46089762751e-15,8.11805245172e-17,4.54769231847e-11,1.0,40.0
1664,6.6971586145e-15,2.51091703342e-18,2.27351079774e-11,1.20954813221e-17,2.7626026984e-15,1.39444526214e-17,2.27418446874e-11,9.45977103161e-15,1.64649710625e-17,4.54769480757e-11,1.0,40.0
1665,6.69716155844e-15,2.51083468654e-18,2.27351079674e-11,1.20943100618e-17,2.76260877278e-15,1.39432140073e-17,2.27418447314e-11,9.45976898681e-15,1.64658742727e-17,4.54769481017e-11,1.0,40.0
1666,6.69031037473e-15,3.35256829919e-18,2.27350855404e-11,2.33275471829e-17,2.77058638162e-15,7.78035042696e-17,2.27418423614e-11,9.46088466476e-15,8.11793974141e-17,4.54769232787e-11,1.0,40.0
1667,6.85980601628e-15,1.10924563147e-17,2.27350926344e-11,1.94412740733e-17,2.81484719294e-15,1.22148841457e-16,2.27418867744e-11,9.67466079338e-15,1.33277795173e-16,4.54769747927e-11,1.0,40.0
1668,6.82292161049e-15,1.31360194225e-18,2.27351247354e-11,9.15765550046e-18,2.7989026588e-15,3.59222003625e-17,2.27418993654e-11,9.62180751759e-15,3.72465941296e-17,4.54770193897e-11,1.0,40.0
1669,6.90033555246e-15,6.54393568583e-24,2.27351243704e-11,2.4404251451e-22,2.8335327327e-15,2.71095521067e-23,2.27419361394e-11,9.73386218829e-15,9.87718274874e-22,4.54770558977e-11,1.0,40.0
1670,4.18381083019e-15,5.31855323445e-23,2.27334724504e-11,5.3574606116e-22,1.86109939431e-15,1.05408982551e-21,2.27362830764e-11,6.04494116217e-15,1.21143993441e-21,4.54697504687e-11,1.0,40.0
1671,4.18610730215e-15,1.70349900062e-17,2.27334384334e-11,1.01809813772e-17,1.86098094164e-15,1.08075188163e-17,2.27362494294e-11,6.04710569707e-15,6.22031722348e-18,4.54696827417e-11,1.0,40.0
1672,4.1828388453e-15,4.99971290094e-18,2.27334319554e-11,1.72498416065e-17,1.85315978271e-15,9.85389278712e-17,2.27362401474e-11,6.0360208452e-15,1.03535156031e-16,4.54696671308e-11,1.0,40.0
1673,4.16517220033e-15,5.2167697304e-18,2.27334579334e-11,5.84643904012e-18,1.83179953689e-15,2.4830787995e-17,2.27362506454e-11,5.99699799348e-15,3.00508638782e-17,4.54697035448e-11,1.0,40.0
1674,4.0952281407e-15,6.59803474546e-18,2.27334623484e-11,7.28370782498e-18,1.81271540286e-15,4.88151481964e-17,2.27362671934e-11,5.9079706696e-15,5.54259694675e-17,4.54697245587e-11,1.0,40.0
1675,4.09523122918e-15,6.5981317647e-18,2.27334623384e-11,7.28225868613e-18,1.81271271793e-15,4.88154489929e-17,2.27362672244e-11,5.90798313572e-15,5.54256045839e-17,4.54697244917e-11,1.0,40.0
1676,4.16516858431e-15,5.21735452892e-18,2.27334579074e-11,5.84682059414e-18,1.83179561817e-15,2.48266440059e-17,2.27362506454e-11,5.9969977536e-15,3.00491079047e-17,4.54697035937e-11,1.0,40.0
1677,4.1828359266e-15,4.99991443089e-18,2.27334319614e-11,1.72492743028e-17,1.85315879332e-15,9.85383130886e-17,2.27362401854e-11,6.03601306971e-15,1.03533558926e-16,4.54696671267e-11,1.0,40.0
1678,4.18611128865e-15,1.70340839248e-17,2.27334383544e-11,1.0180304556e-17,1.86097871432e-15,1.08065972498e-17,2.27362494114e-11,6.0471151869e-15,6.21937487735e-18,4.54696828317e-11,1.0,40.0
1679,4.18381026109e-15,1.12840683367e-22,2.27334724494e-11,4.04723964086e-22,1.86109898228e-15,5.87188374988e-22,2.27362830734e-11,6.04494155612e-15,8.1975860526e-22,4.54697504718e-11,1.0,40.0
1680,3.48916773867e-15,2.84806403227e-22,2.27329724324e-11,9.8171152191e-23,1.02148811379e-15,8.16274591606e-22,2.27331404464e-11,4.51064761959e-15,5.77851896941e-22,4.54661121697e-11,1.0,40.0
1681,3.48912615651e-15,1.66041252253e-17,2.27329723834e-11,3.38770516092e-19,1.0214769523e-15,4.71846063301e-17,2.27331404874e-11,4.51060987316e-15,6.37788231646e-17,4.54661122178e-11,1.0,40.0
1682,3.47634450947e-15,2.59615442516e-17,2.27329779904e-11,1.94845819866e-18,1.01374345454e-15,7.78212285141e-17,2.27331353374e-11,4.49007170544e-15,1.03766588765e-16,4.54661126327e-11,1.0,40.0
1683,3.48740316039e-15,2.92843231577e-17,2.27329626664e-11,1.55366673665e-18,1.02293043587e-15,4.80052024525e-17,2.27331251634e-11,4.51032238551e-15,7.72969804412e-17,4.54660871427e-11,1.0,40.0
1684,3.49003894411e-15,8.34679576804e-18,2.27329831524e-11,1.87823295653e-19,1.00118293097e-15,2.35338058577e-17,2.27331325294e-11,4.49121479739e-15,3.18617706967e-17,4.54661150447e-11,1.0,40.0
1685,3.49003115931e-15,8.34608378283e-18,2.27329831264e-11,1.87763678065e-19,1.0011828163e-15,2.35327347557e-17,2.27331325374e-11,4.49119999903e-15,3.18623342361e-17,4.54661150678e-11,1.0,40.0
1686,3.48739742544e-15,2.92840743465e-17,2.27329626354e-11,1.5535951007e-18,1.02292625667e-15,4.80045992472e-17,2.27331251464e-11,4.51031239089e-15,7.72983683339e-17,4.54660870327e-11,1.0,40.0
1687,3.4763350976e-15,2.59617170667e-17,2.27329780014e-11,1.94786340653e-18,1.01374324728e-15,7.78204043547e-17,2.27331353394e-11,4.4900724468e-15,1.03764625002e-16,4.54661126417e-11,1.0,40.0
1688,3.48912947154e-15,1.66043110427e-17,2.27329723854e-11,3.38790523523e-19,1.0214718183e-15,4.71833590662e-17,2.27331404684e-11,4.51058936818e-15,6.37798275832e-17,4.54661121777e-11,1.0,40.0
