point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
1583,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.40258288152e-10,6.34130481849e-12,1.64459146526e-07,-1.04624570005e-12,-1.14915289968e-10,1.47495030461e-11,1.65053434856e-07,-2.28753003548e-10,-2.9743775026e-11,-3.328133085e-07,37.5,30.0
1584,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.3264242579e-10,-7.12904600944e-12,1.64457818438e-07,-5.7796029338e-12,-1.12884328576e-10,1.64183436812e-11,1.65032221443e-07,-2.14659592486e-10,-5.94363446602e-12,-3.32804414923e-07,37.5,30.0
1585,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.32642433433e-10,7.12908409057e-12,1.64457818435e-07,5.77970314931e-12,-1.12884268547e-10,-1.64234659097e-11,1.650322186e-07,-2.14659466206e-10,5.94234914228e-12,-3.32804416264e-07,37.5,30.0
1586,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.40258265828e-10,-6.34131518817e-12,1.64459146495e-07,1.04629123895e-12,-1.14915244102e-10,-1.47473031736e-11,1.65053436119e-07,-2.28753050881e-10,2.97444035102e-11,-3.32813309539e-07,37.5,30.0
1587,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.3233549648e-10,-1.29121840953e-12,1.64447107781e-07,-3.6159991702e-13,-1.03199146189e-10,-2.31132423297e-11,1.65042416327e-07,-2.25707257419e-10,2.26292187129e-11,-3.3280239913e-07,37.5,30.0
1588,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.374558281e-10,8.12600516116e-12,1.64480236206e-07,3.05855708925e-12,-1.01437707114e-10,-1.64819065007e-11,1.65048257361e-07,-2.35386341043e-10,6.62858899219e-12,-3.32872063129e-07,37.5,30.0
1589,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.35016546717e-10,-2.1402669075e-17,1.64437723987e-07,-1.48093988523e-17,-1.02839912986e-10,-2.39029614187e-15,1.65047397481e-07,-2.37018889397e-10,8.79318265087e-16,-3.32762337317e-07,37.5,30.0
1590,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-2.72158747088e-15,-2.06691761055e-17,1.6281965148e-07,1.05567511712e-16,2.00976850283e-16,-5.05071247603e-17,1.62819650629e-07,3.26182128709e-13,-3.20678931121e-16,-3.2544012285e-07,37.5,30.0
1591,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-2.61064727892e-15,2.35842698437e-16,1.62819650334e-07,-2.38742992122e-15,-5.04126054452e-16,-5.80530368447e-16,1.62819653197e-07,3.28114609444e-13,2.37864890421e-15,-3.2544012285e-07,37.5,30.0
1592,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-8.64338294139e-16,1.63359466125e-16,1.62819649701e-07,8.00754621994e-15,2.67204449336e-15,-7.85408528469e-15,1.62819650865e-07,3.26992371191e-13,-4.58698023124e-15,-3.2544012285e-07,37.5,30.0
1593,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.26645292656e-15,2.20948220234e-16,1.62819649386e-07,-9.12742185473e-15,1.6210890243e-15,-1.33865885624e-16,1.62819649951e-07,3.29503460646e-13,4.60571594852e-15,-3.2544012285e-07,37.5,30.0
1594,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,2.97416832266e-17,-2.64505820047e-17,1.62819649311e-07,6.84601351405e-15,2.08407242849e-15,-1.0022500229e-15,1.62819648197e-07,3.27206219383e-13,6.00414445667e-15,-3.2544012285e-07,37.5,30.0
1595,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-6.27917942792e-16,9.79738156389e-16,1.62819648937e-07,-5.90389431255e-15,-3.0159023168e-15,3.50948340915e-15,1.62819644962e-07,3.24030440953e-13,-7.18174768225e-15,-3.2544012285e-07,37.5,30.0
1596,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,1.62763224894e-15,1.1073073232e-15,1.62819650252e-07,6.16090973839e-15,-2.10205695489e-15,-3.77401117397e-15,1.62819650842e-07,3.29142165086e-13,-5.7615916403e-15,-3.2544012285e-07,37.5,30.0
1597,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,1.58886675552e-15,1.32887536049e-15,1.62819649206e-07,-4.12219116325e-15,-2.20705737569e-15,-4.28133465116e-15,1.6281965283e-07,3.27729375275e-13,7.11672656978e-15,-3.2544012285e-07,37.5,30.0
1598,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-1.98734262851e-15,1.66450969002e-15,1.62819648224e-07,3.60126764663e-15,1.02818476102e-15,3.45731814856e-16,1.62819649049e-07,3.29464687747e-13,-2.98996771122e-15,-3.2544012285e-07,37.5,30.0
1599,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio37.5-height2000-pole.txt,-1.1756355142e-15,-1.21444465592e-16,1.62819644688e-07,1.04103634382e-15,-2.2131795702e-16,3.27976510234e-16,1.62819646577e-07,3.26163260632e-13,1.98277071781e-16,-3.2544012285e-07,37.5,30.0
1600,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.64122512507e-11,-5.2299032834e-13,1.64886533609e-07,2.22062993766e-14,-1.37983656905e-11,-1.48278072002e-13,1.65045727065e-07,1.11142653218e-10,2.85443937102e-12,-3.30813186755e-07,40.0,30.0
1601,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.51540335783e-11,-7.086293256e-11,1.64878174458e-07,7.90337202779e-12,-1.58004513474e-11,-1.38301532406e-11,1.65078304099e-07,1.17398205496e-10,8.31082483137e-11,-3.30855589931e-07,40.0,30.0
1602,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.92617090749e-11,-2.06851956056e-11,1.64786699636e-07,-6.64726373247e-12,-1.44978922873e-11,-7.88465725677e-11,1.65035948095e-07,1.1816371667e-10,1.12252447168e-10,-3.30814674628e-07,40.0,30.0
1603,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.18640558571e-11,3.86980492904e-11,1.64812626236e-07,3.23791445437e-12,-1.67372251613e-11,7.22075246446e-12,1.64995289091e-07,1.11448838468e-10,-1.00229109381e-11,-3.30689010548e-07,40.0,30.0
1604,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-7.41091666207e-11,9.44178253174e-12,1.64812698507e-07,3.57278852236e-13,-1.56731501805e-11,-3.9964984404e-11,1.65018939877e-07,1.35216070643e-10,1.23335971201e-11,-3.30671681447e-07,40.0,30.0
1605,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-7.41088346222e-11,-9.44171594321e-12,1.64812698494e-07,-3.56878352795e-13,-1.56729603444e-11,3.99650980614e-11,1.65018939548e-07,1.35220912677e-10,-1.23333294549e-11,-3.30671681873e-07,40.0,30.0
1606,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.18653688528e-11,-3.8698093543e-11,1.64812626173e-07,-3.23802944542e-12,-1.67369976903e-11,-7.22057472746e-12,1.64995288462e-07,1.11450683913e-10,1.00229139211e-11,-3.30689010568e-07,40.0,30.0
1607,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.92639706253e-11,2.06852120106e-11,1.64786699713e-07,6.6472870778e-12,-1.44978899957e-11,7.88466514353e-11,1.65035947975e-07,1.18162928559e-10,-1.12252514397e-10,-3.30814675478e-07,40.0,30.0
1608,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.51609200364e-11,7.08629385406e-11,1.64878174443e-07,-7.90391743049e-12,-1.58005020646e-11,1.38297641153e-11,1.65078303984e-07,1.17401542551e-10,-8.31290712302e-11,-3.30855589553e-07,40.0,30.0
1609,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-6.64335095193e-11,-4.7456252101e-17,1.64887144963e-07,1.99136808394e-15,-1.38053636099e-11,2.02651673343e-15,1.65043512976e-07,1.11139942429e-10,-1.26609520295e-16,-3.30814016503e-07,40.0,30.0
1610,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.86668533725e-10,-4.54566047445e-13,1.64744592019e-07,2.56481042211e-14,7.32422132548e-12,-3.03082055072e-13,1.64613634174e-07,3.59481289525e-10,2.46331560335e-12,-3.27344427885e-07,40.0,30.0
1611,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.43621879661e-10,1.60335932376e-12,1.64725629425e-07,-8.33991726325e-11,1.19287326619e-10,1.77457479513e-10,1.65059175669e-07,2.13314030218e-10,-1.64093392022e-10,-3.27912043064e-07,40.0,30.0
1612,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.4259041722e-10,1.81278574505e-11,1.64701968829e-07,-2.19332287397e-11,1.41711863781e-10,-1.38857592176e-10,1.64739384328e-07,1.88737947119e-10,1.11508676269e-10,-3.27412752254e-07,40.0,30.0
1613,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.29701425431e-10,-1.35939425167e-11,1.647061581e-07,2.12471911055e-11,1.21460433904e-10,1.67095589541e-10,1.64994459877e-07,1.86623054017e-10,-1.03179586499e-10,-3.2780657981e-07,40.0,30.0
1614,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.57057019595e-10,2.63982907815e-11,1.64735073028e-07,4.69448112315e-11,2.50278693313e-11,-2.69230256487e-10,1.64744226501e-07,3.11954849702e-10,2.24056466672e-10,-3.27434624891e-07,40.0,30.0
1615,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.57057097668e-10,-2.63986388202e-11,1.64735073523e-07,-4.69447727841e-11,2.50277075399e-11,2.69229931847e-10,1.64744227302e-07,3.11955268114e-10,-2.24056934007e-10,-3.27434625429e-07,40.0,30.0
1616,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.2970155194e-10,1.3594041187e-11,1.64706157443e-07,-2.12471845554e-11,1.21460259357e-10,-1.67095700566e-10,1.64994459522e-07,1.86622947712e-10,1.03179688891e-10,-3.27806579472e-07,40.0,30.0
1617,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.42590434482e-10,-1.81279370352e-11,1.64701968885e-07,2.19331661624e-11,1.41711859332e-10,1.38856119469e-10,1.6473938402e-07,1.88737852195e-10,-1.115086557e-10,-3.27412752863e-07,40.0,30.0
1618,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.43622025191e-10,-1.60332976517e-12,1.64725628553e-07,8.33992609201e-11,1.19287403541e-10,-1.77456977209e-10,1.65059175496e-07,2.13314060553e-10,1.64074556069e-10,-3.27912043869e-07,40.0,30.0
1619,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-2.86609061431e-10,7.1661272366e-17,1.64745157592e-07,-4.77861042536e-16,7.30054707462e-12,-6.29259881185e-15,1.64611982362e-07,3.59448449506e-10,4.56575468165e-15,-3.27345382115e-07,40.0,30.0
1620,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.17504132089e-11,-2.74430966724e-13,1.64781443144e-07,-4.73552076314e-14,1.09278820742e-10,-3.21502786835e-13,1.65167676461e-07,-9.4240673162e-11,1.53850834709e-12,-3.26690549677e-07,40.0,30.0
1621,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.53801812096e-11,-2.56465698281e-11,1.64739472883e-07,2.73618151584e-11,8.46385430729e-11,-6.37542964476e-11,1.6509501714e-07,-9.57972583172e-11,9.28499027258e-11,-3.2660315453e-07,40.0,30.0
1622,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.48421846452e-11,4.6836919852e-11,1.64805208244e-07,2.41667637388e-11,6.24678302657e-11,-1.29716493985e-11,1.65138579187e-07,-3.57359402869e-11,-4.44056912108e-11,-3.26758079735e-07,40.0,30.0
1623,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.96027687934e-11,-1.14831879482e-11,1.64793112148e-07,1.50064953518e-12,3.7905425858e-11,8.77362580659e-11,1.65200391929e-07,-4.11381627618e-11,-7.79260259685e-11,-3.26763142458e-07,40.0,30.0
1624,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-4.83236132083e-11,3.41553837967e-11,1.64754792897e-07,-9.10784982526e-12,7.94379369621e-11,2.04962395138e-11,1.65161848564e-07,-5.1595516418e-11,-6.59039408664e-11,-3.26631600428e-07,40.0,30.0
1625,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-4.83234724232e-11,-3.41553100515e-11,1.6475479281e-07,9.10789048181e-12,7.94377786091e-11,-2.04959821931e-11,1.65161848724e-07,-5.15955846581e-11,6.59036084748e-11,-3.26631598937e-07,40.0,30.0
1626,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.96029727125e-11,1.14831863532e-11,1.64793112208e-07,-1.50049790185e-12,3.79052325763e-11,-8.77364739837e-11,1.65200391508e-07,-4.11382060357e-11,7.79262384189e-11,-3.26763141829e-07,40.0,30.0
1627,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.48422963096e-11,-4.68369800655e-11,1.64805208346e-07,-2.41668176418e-11,6.24680422956e-11,1.2971274403e-11,1.65138578759e-07,-3.57358937922e-11,4.44052585072e-11,-3.26758079206e-07,40.0,30.0
1628,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.53802552993e-11,2.56461121045e-11,1.6473947252e-07,-2.73619266428e-11,8.46385826888e-11,6.37538558386e-11,1.65095016204e-07,-9.57971653799e-11,-9.28659667097e-11,-3.266031543e-07,40.0,30.0
1629,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.17966737096e-11,-7.62874755505e-18,1.64781812352e-07,7.9359201708e-18,1.09297395957e-10,6.30446572086e-16,1.65166850229e-07,-9.4185354291e-11,9.26670828347e-16,-3.26691330384e-07,40.0,30.0
1630,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.81612877228e-11,-1.41153294082e-13,1.65139135259e-07,1.00477670654e-13,-4.1770360444e-11,-1.39140740261e-13,1.65546733923e-07,1.50924324022e-11,5.47381483534e-13,-3.27825692319e-07,40.0,30.0
1631,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.01511454693e-10,-1.06034077736e-10,1.65123889025e-07,3.35064837452e-11,1.87664755301e-11,-3.02306892581e-10,1.65289255265e-07,-2.50962224154e-10,3.946678622e-10,-3.27713194961e-07,40.0,30.0
1632,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.71810440255e-10,-8.69469354044e-11,1.65076107406e-07,6.36275628853e-11,-1.37814150285e-11,-3.21146224077e-10,1.65132757772e-07,-2.86924454056e-10,4.08966179421e-10,-3.27341823146e-07,40.0,30.0
1633,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.76238503773e-10,6.84631325027e-11,1.64834976963e-07,1.16327216815e-10,-2.49627175327e-11,8.15429398659e-11,1.64879304251e-07,-2.92016556103e-10,-1.51018939313e-10,-3.26875160231e-07,40.0,30.0
1634,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.9666343892e-11,4.63475898209e-12,1.65023891328e-07,5.78055847922e-11,-1.41518888575e-10,4.89181950046e-11,1.65091531835e-07,1.69645290826e-10,-1.81855368568e-11,-3.27239976006e-07,40.0,30.0
1635,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-5.96663231227e-11,-4.63480106667e-12,1.6502389125e-07,-5.78055806144e-11,-1.41519016197e-10,-4.89182274124e-11,1.65091531651e-07,1.69645220311e-10,1.81856262846e-11,-3.27239975463e-07,40.0,30.0
1636,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.7623855457e-10,-6.84630910511e-11,1.64834976896e-07,-1.1632722796e-10,-2.49627155977e-11,-8.15430068469e-11,1.64879304264e-07,-2.92016594356e-10,1.51019167906e-10,-3.26875160434e-07,40.0,30.0
1637,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.71810292307e-10,8.69468994163e-11,1.65076107407e-07,-6.36275510682e-11,-1.37813716774e-11,3.21146085106e-10,1.65132757154e-07,-2.86924459126e-10,-4.08965926624e-10,-3.27341823082e-07,40.0,30.0
1638,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.01511539336e-10,1.06034182963e-10,1.65123888942e-07,-3.35065101682e-11,1.87664131297e-11,3.02306434759e-10,1.65289254846e-07,-2.50962097625e-10,-3.94681901238e-10,-3.27713194723e-07,40.0,30.0
1639,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.80761254493e-11,1.5184392584e-17,1.65139338621e-07,-4.70809736384e-17,-4.18091341734e-11,-1.47703677918e-15,1.6554654531e-07,1.49818861954e-11,-5.7023154821e-15,-3.27826088708e-07,40.0,30.0
1640,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.57857985937e-10,7.88488663131e-16,1.65165174389e-07,-3.03697196043e-18,-1.75849367681e-11,-1.12857548418e-14,1.65196958291e-07,-1.17352504149e-10,-8.33005050405e-14,-3.33294866186e-07,40.0,30.0
1641,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,7.60517382202e-11,-1.86864194869e-11,1.65217470409e-07,-3.3589276054e-11,4.77704088878e-12,-1.98156055867e-12,1.65209116907e-07,-3.06973771961e-11,1.87709880095e-11,-3.33360231126e-07,40.0,30.0
1642,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.32277070629e-10,-8.96974551812e-12,1.65185989209e-07,-3.1056214188e-11,3.65849533947e-11,2.77422242125e-11,1.65237862457e-07,-1.2876445548e-10,-2.36124927971e-11,-3.33360088712e-07,40.0,30.0
1643,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,8.37959552032e-11,3.54847451822e-11,1.65169868283e-07,1.10289574729e-11,2.77629193364e-11,1.39420395734e-12,1.65205803865e-07,-5.86217385776e-11,-3.03408433192e-11,-3.33342887289e-07,40.0,30.0
1644,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.0207953111e-10,-2.36761627872e-11,1.6512710765e-07,-1.17720905615e-11,-8.92433268996e-12,1.46758468825e-11,1.65243424375e-07,-6.37937419231e-11,1.05725660848e-11,-3.3325722153e-07,40.0,30.0
1645,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.02079450934e-10,2.36761096735e-11,1.65127107909e-07,1.17721439714e-11,-8.92434683614e-12,-1.46753033044e-11,1.65243424931e-07,-6.37934745276e-11,-1.05722451152e-11,-3.33257222054e-07,40.0,30.0
1646,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,8.37959250219e-11,-3.54847407287e-11,1.65169868474e-07,-1.10286955784e-11,2.77629031831e-11,-1.39448559646e-12,1.65205802834e-07,-5.86214673336e-11,3.03412062427e-11,-3.33342888248e-07,40.0,30.0
1647,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.32277070433e-10,8.96966612783e-12,1.65185989454e-07,3.10562153438e-11,3.65851333907e-11,-2.77415799682e-11,1.65237862023e-07,-1.28764317755e-10,2.36125802799e-11,-3.3336008965e-07,40.0,30.0
1648,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,7.60516923344e-11,1.86866972297e-11,1.65217470468e-07,3.35891921744e-11,4.77693709707e-12,1.98042294302e-12,1.6520911718e-07,-3.06973061307e-11,-1.87826079914e-11,-3.33360229495e-07,40.0,30.0
1649,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.57858133385e-10,1.93536340434e-17,1.65165174345e-07,1.44852218659e-17,-1.75853623402e-11,5.12367525975e-15,1.65197060967e-07,-1.1735242432e-10,1.40187638184e-14,-3.33294866604e-07,40.0,30.0
1650,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-9.07439158195e-11,-5.03630569319e-16,1.65179529096e-07,4.60957724377e-16,-7.56842948177e-12,-9.38825351884e-15,1.64920420364e-07,4.59207359817e-11,-6.14188252806e-14,-3.30147796627e-07,40.0,30.0
1651,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.16123312508e-10,6.62000018048e-12,1.65198794097e-07,-2.12854484104e-11,-1.04713948653e-11,-1.64565211558e-12,1.64908424939e-07,4.95047148234e-11,-4.54222028432e-12,-3.30174387974e-07,40.0,30.0
1652,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.08002683758e-10,-1.51420179161e-12,1.65187371662e-07,5.01986115582e-13,3.12610985759e-11,7.32070595498e-12,1.6492137133e-07,2.61563814571e-11,7.38325003572e-12,-3.30168910848e-07,40.0,30.0
1653,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.22667522627e-10,-1.56339194177e-11,1.651885815e-07,-4.70462969771e-12,3.20213519266e-12,-3.28961980602e-11,1.64859538881e-07,4.65667507811e-11,5.20560371787e-11,-3.30154931605e-07,40.0,30.0
1654,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-9.27695579628e-11,2.4639396069e-11,1.65208427575e-07,4.08507828457e-13,-9.69063719798e-12,1.01476852372e-11,1.64859193165e-07,4.52650753805e-11,-2.72630606162e-11,-3.30122786794e-07,40.0,30.0
1655,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-9.27694206727e-11,-2.46394529464e-11,1.65208427594e-07,-4.08471110939e-13,-9.69048626394e-12,-1.01493494526e-11,1.64859193604e-07,4.52649132118e-11,2.72625510325e-11,-3.30122786506e-07,40.0,30.0
1656,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.22667540256e-10,1.56340405584e-11,1.65188581263e-07,4.70462606068e-12,3.20201535727e-12,3.28953316204e-11,1.64859538216e-07,4.65668072789e-11,-5.20562704357e-11,-3.3015493124e-07,40.0,30.0
1657,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.08002771326e-10,1.51416989469e-12,1.65187371657e-07,-5.02046740559e-13,3.12609670294e-11,-7.31922730864e-12,1.64921371717e-07,2.61561919728e-11,-7.38367963896e-12,-3.30168910975e-07,40.0,30.0
1658,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-1.16123259505e-10,-6.61975890952e-12,1.65198794096e-07,2.12852432899e-11,-1.0471395006e-11,1.64547993221e-12,1.6490842339e-07,4.95044560229e-11,4.53257607755e-12,-3.30174386565e-07,40.0,30.0
1659,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-9.07439331216e-11,-1.38135366316e-16,1.65179529149e-07,1.81086676221e-16,-7.56950964167e-12,7.29733413983e-15,1.64920502546e-07,4.59211067398e-11,8.31721921762e-16,-3.30147797172e-07,40.0,30.0
1660,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-4.89726891885e-11,-2.03899091268e-15,1.64893310858e-07,-2.81945624721e-16,-2.09189365692e-11,-3.26883100931e-15,1.65214386561e-07,2.7496357817e-11,-5.84428504443e-14,-3.27759275702e-07,40.0,30.0
1661,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.58349595985e-11,1.32548313638e-11,1.6486448945e-07,-3.35049088537e-11,-3.24332415206e-12,-3.26020678097e-11,1.65188482412e-07,-2.45891724221e-12,2.83324502338e-11,-3.2773026296e-07,40.0,30.0
1662,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-4.44672128514e-11,2.30709983892e-11,1.64870897746e-07,-2.15971114677e-11,3.48830688409e-11,-3.54239022371e-11,1.65152363643e-07,2.76846690121e-11,1.5811467478e-11,-3.27643141943e-07,40.0,30.0
1663,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.04015910566e-11,3.24130787259e-11,1.64875814408e-07,-6.04065252991e-12,5.5196230689e-11,-8.19594655241e-12,1.65093297703e-07,-5.07772520642e-11,-2.63850428294e-11,-3.27644676458e-07,40.0,30.0
1664,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.02036101503e-11,2.11101202415e-11,1.64957415489e-07,2.64801690253e-11,7.28407061073e-11,-2.01457971292e-11,1.65167859944e-07,-1.10364481975e-10,-5.57457469828e-12,-3.27823408347e-07,40.0,30.0
1665,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,1.02036705661e-11,-2.11101699182e-11,1.64957415449e-07,-2.64801020572e-11,7.28406768844e-11,2.01458029318e-11,1.65167860111e-07,-1.10364487622e-10,5.57367521515e-12,-3.27823407808e-07,40.0,30.0
1666,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,2.04016488944e-11,-3.24130818903e-11,1.64875814435e-07,6.04068000979e-12,5.51961720438e-11,8.19576499047e-12,1.65093297506e-07,-5.07772432428e-11,2.63849530715e-11,-3.27644676094e-07,40.0,30.0
1667,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio40.0-height2000-pole.txt,-4.44672700794e-11,-2.30709703765e-11,1.64870897688e-07,2.15970941805e-11,3.48830394171e-11,3.54238999601e-11,1.65152362225e-07,2.76846720815e-11,-1.58116393779e-11,-3.27643141616e-07,40.0,30.0
