point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
1510,3.3716990936e-10,4.41828343267e-13,3.53866272827e-10,9.06581033963e-14,6.30264813301e-11,1.55748942024e-13,6.1586349609e-10,4.94167591694e-10,1.95117526101e-12,2.84642368984e-09,30.0,37.5
1511,2.4981324693e-10,7.62847193827e-11,3.46575636722e-10,6.32202307128e-11,3.03021594515e-11,6.06212403346e-11,1.31845679129e-10,3.27194637843e-10,1.23125622094e-11,2.18352382386e-09,30.0,37.5
1512,2.18441835746e-10,3.16241380015e-11,2.61995550257e-10,1.16099195732e-11,1.63312081054e-10,1.04327184124e-10,3.0696146972e-10,1.53534182605e-10,1.70828586557e-11,2.34672834979e-09,30.0,37.5
1513,1.85912887972e-10,3.57179732596e-11,3.06715176548e-10,5.53943860697e-11,1.73604109571e-10,4.77488205941e-11,8.40286289722e-11,1.25706785356e-10,2.43008187385e-11,2.22322117897e-09,30.0,37.5
1514,2.36933815521e-10,1.21747665906e-10,2.7446815821e-10,6.98746997735e-11,1.61284395093e-11,2.86823964921e-10,2.4013907409e-10,3.28566977027e-10,1.07745235626e-10,2.49759769316e-09,30.0,37.5
1515,2.36933974114e-10,1.21747877396e-10,2.74467767434e-10,6.98746877422e-11,1.61283322702e-11,2.86823763718e-10,2.40138020994e-10,3.28567258883e-10,1.07745680414e-10,2.49759632112e-09,30.0,37.5
1516,1.85913002773e-10,3.57179777064e-11,3.0671551179e-10,5.5394543775e-11,1.73604127856e-10,4.77485266843e-11,8.40283354493e-11,1.25706558663e-10,2.43005884677e-11,2.22322183288e-09,30.0,37.5
1517,2.18441844059e-10,3.16241867546e-11,2.61995797949e-10,1.16098385435e-11,1.63312224394e-10,1.043259239e-10,3.06961926963e-10,1.53534266545e-10,1.70823025914e-11,2.34672762455e-09,30.0,37.5
1518,2.49813513035e-10,7.62847847045e-11,3.4657578404e-10,6.32201851067e-11,3.03022656317e-11,6.06207723991e-11,1.31845313501e-10,3.27194671608e-10,1.23314576892e-11,2.18352356137e-09,30.0,37.5
1519,3.37084875357e-10,3.03453655588e-17,3.53338523446e-10,2.56445542381e-16,6.30796120291e-11,2.59236501055e-15,6.17249000973e-10,4.94085973723e-10,4.64269490453e-15,2.84570977791e-09,30.0,37.5
1520,8.99763139888e-11,2.07423193836e-13,2.44895821803e-10,2.98451489508e-14,6.42276389611e-11,1.82038872844e-13,1.29488989402e-10,7.35564348211e-12,1.01562481048e-12,3.31749308595e-09,30.0,37.5
1521,1.34579248827e-10,7.36236468371e-11,2.70345497564e-10,9.18948269285e-11,5.75208300709e-11,2.88552722377e-10,2.94757119695e-10,5.62895504861e-11,3.74427981874e-10,3.14426647693e-09,30.0,37.5
1522,1.42037398286e-10,4.46503116449e-11,2.81722186112e-10,6.22284620246e-11,5.48668473776e-11,1.26350452847e-10,5.83444459788e-10,6.05854439074e-11,1.7260533672e-10,2.87436094735e-09,30.0,37.5
1523,1.46964878052e-10,7.55900119517e-12,3.13303412311e-10,5.49776106114e-11,7.13492713182e-11,1.88672750542e-10,4.46495528542e-10,5.6075564664e-11,2.18429087995e-10,3.06453807614e-09,30.0,37.5
1524,1.21167176969e-10,2.58739263451e-11,3.06021378197e-10,3.72566381003e-11,1.65723761032e-11,1.95821608871e-10,2.34414728259e-10,9.19450180494e-11,2.08069693498e-10,3.31846424942e-09,30.0,37.5
1525,1.21167143505e-10,2.58740329021e-11,3.06021445892e-10,3.72567552749e-11,1.6572533783e-11,1.95821950427e-10,2.3441482475e-10,9.19449680602e-11,2.08070060609e-10,3.3184657855e-09,30.0,37.5
1526,1.46964975057e-10,7.55896136604e-12,3.13303146116e-10,5.49776518177e-11,7.13491164661e-11,1.88672878637e-10,4.46494921391e-10,5.60755406284e-11,2.18428709467e-10,3.06453851998e-09,30.0,37.5
1527,1.42037430933e-10,4.46502385721e-11,2.81722229449e-10,6.22283256902e-11,5.48669558503e-11,1.26350690466e-10,5.83444097037e-10,6.05855348398e-11,1.72604843058e-10,2.87436142124e-09,30.0,37.5
1528,1.34579275842e-10,7.36238056152e-11,2.70345462858e-10,9.18947641874e-11,5.752089966e-11,2.88553041087e-10,2.94756680337e-10,5.62895859469e-11,3.74411859956e-10,3.14426659582e-09,30.0,37.5
1529,9.00067088915e-11,9.69275417808e-17,2.44629686093e-10,1.84043006906e-17,6.42404980033e-11,1.17597833391e-16,1.28917719257e-10,7.32181977793e-12,2.19568622099e-15,3.31701278696e-09,30.0,37.5
1530,1.77819475424e-10,7.54634706937e-14,2.46073333017e-10,3.70125641859e-14,2.3913541163e-11,5.93448419829e-14,9.05814607506e-10,2.81612888971e-10,2.26349894883e-13,1.572435534e-09,30.0,37.5
1531,1.82376483502e-10,2.62021072309e-11,3.88667508964e-10,4.78914631054e-11,9.75546369426e-11,4.7712226911e-10,8.39981278074e-10,3.51745385319e-10,5.11827011426e-10,1.60807759731e-09,30.0,37.5
1532,1.09421585296e-10,1.96835193399e-11,1.23971658794e-10,1.41351056388e-10,3.95620154826e-12,4.06027374629e-10,1.20235105588e-10,2.00060001574e-10,3.99118837014e-10,2.50426338246e-09,30.0,37.5
1533,1.08335995895e-10,2.71061918651e-12,1.86584839421e-10,1.37331425914e-10,1.14726793056e-11,4.55868503896e-11,4.81966854523e-11,1.53907970561e-10,2.84859435166e-11,2.55635287608e-09,30.0,37.5
1534,4.51952649636e-11,1.43604838053e-11,2.26048732869e-10,1.18956566585e-10,1.69668802501e-10,7.5259271992e-11,2.97307839952e-10,1.16436796355e-10,6.89083701068e-11,2.30382967554e-09,30.0,37.5
1535,4.51952030714e-11,1.4360439784e-11,2.26048630051e-10,1.1895658464e-10,1.69668925418e-10,7.52591583766e-11,2.9730758606e-10,1.16436792114e-10,6.89082767908e-11,2.30382971723e-09,30.0,37.5
1536,1.08336032372e-10,2.71058136478e-12,1.8658483696e-10,1.37331399188e-10,1.14727339826e-11,4.55868351635e-11,4.81964986012e-11,1.53907992617e-10,2.84859980782e-11,2.55635288131e-09,30.0,37.5
1537,1.0942147692e-10,1.96834829771e-11,1.23971640721e-10,1.41351069789e-10,3.95624113755e-12,4.06027350862e-10,1.20234917379e-10,2.00059936377e-10,3.99119000556e-10,2.50426315144e-09,30.0,37.5
1538,1.82376532862e-10,2.62022209159e-11,3.88667462428e-10,4.78915147537e-11,9.75545797437e-11,4.77121726571e-10,8.39981458426e-10,3.51745301759e-10,5.11841250293e-10,1.60807753126e-09,30.0,37.5
1539,1.77852259545e-10,9.78454885989e-18,2.46178513609e-10,1.26162808309e-17,2.3928890151e-11,1.85803736873e-15,9.05769242148e-10,2.81652803575e-10,1.18804709321e-15,1.57225191767e-09,30.0,37.5
1540,1.46614476141e-10,4.28042646568e-16,3.34353281758e-10,1.1566928224e-17,4.85363486703e-11,9.37659911152e-15,2.5302380709e-10,1.6466275504e-10,8.52610905004e-14,3.53583246891e-09,30.0,37.5
1541,1.80547215306e-10,2.83850906001e-11,3.94185137506e-10,1.25481260815e-11,4.35527374878e-11,4.80133077529e-11,2.48435720572e-10,2.90799095381e-10,6.97159457324e-11,3.56596327246e-09,30.0,37.5
1542,1.88757108905e-10,2.681636288e-11,4.50352186197e-10,7.27809127068e-12,6.35875342697e-11,8.72078527542e-11,2.07436924906e-10,2.04271452246e-10,1.05027958428e-10,3.62027334442e-09,30.0,37.5
1543,2.28458231353e-10,5.8705049919e-11,4.6974662834e-10,2.47664926343e-11,4.06834391155e-11,1.46261249288e-10,1.60831529693e-10,2.53766540563e-10,7.37463062813e-11,3.59494320268e-09,30.0,37.5
1544,2.17817532948e-10,2.31739442357e-11,4.26257586867e-10,8.11141304868e-12,2.99094329037e-11,6.94851938135e-12,7.45475413632e-11,2.50163208205e-10,3.8425258468e-11,3.42034237514e-09,30.0,37.5
1545,2.17817385403e-10,2.31739686076e-11,4.26257880074e-10,8.11125014e-12,2.99093503367e-11,6.94897591654e-12,7.45482696182e-11,2.50163236838e-10,3.84252100655e-11,3.42034238253e-09,30.0,37.5
1546,2.2845835905e-10,5.87050141632e-11,4.69746739508e-10,2.47663821464e-11,4.06834565581e-11,1.46261591845e-10,1.60831083436e-10,2.53766579571e-10,7.374644445e-11,3.59494365352e-09,30.0,37.5
1547,1.88757230288e-10,2.68165828065e-11,4.50352444111e-10,7.27811607224e-12,6.35876406249e-11,8.72071054809e-11,2.07436650585e-10,2.04271539063e-10,1.05027422295e-10,3.62027370115e-09,30.0,37.5
1548,1.80547172748e-10,2.83849907432e-11,3.94185119084e-10,1.25480513818e-11,4.35528547669e-11,4.80143818499e-11,2.48436111288e-10,2.90799212065e-10,6.97043874756e-11,3.56596245199e-09,30.0,37.5
1549,1.46614284833e-10,5.87338585623e-17,3.34353247522e-10,1.35309920535e-17,4.8535882045e-11,4.43452405089e-15,2.53124915558e-10,1.64662823661e-10,1.28830137428e-14,3.53583279201e-09,30.0,37.5
1550,1.52308583948e-10,8.44556609339e-16,4.26837567114e-10,5.53145413394e-16,1.56448141355e-11,6.88722718154e-15,4.89572328668e-11,2.17415655887e-10,5.89658718742e-14,5.19350530576e-10,30.0,37.5
1551,1.96291158877e-10,2.02304508731e-11,4.21119181782e-10,1.42706049196e-12,1.00289483741e-11,1.13801889869e-10,8.15783026657e-11,2.7793575397e-10,1.42656704261e-10,4.71946848747e-10,30.0,37.5
1552,1.68953229028e-10,1.84557406814e-11,4.38695285546e-10,5.49853269143e-13,3.8561542118e-12,9.23961961374e-11,1.4153379187e-10,2.54240714605e-10,1.20401401283e-10,4.48112942434e-10,30.0,37.5
1553,1.72055573233e-10,1.94358989784e-11,4.20141437654e-10,1.41536448742e-11,3.10639512815e-11,6.27676129214e-11,7.52519926297e-11,2.90980442033e-10,5.5526330522e-11,5.10936920045e-10,30.0,37.5
1554,1.93557873286e-10,7.92996326592e-12,4.73002370807e-10,2.92608780688e-12,1.09950357877e-11,1.20017879361e-11,1.36369377965e-10,2.51538135038e-10,3.1274605855e-11,4.62393274663e-10,30.0,37.5
1555,1.93558037731e-10,7.93004864307e-12,4.73002566703e-10,2.92602007568e-12,1.09950582754e-11,1.20008041163e-11,1.36369198261e-10,2.51537860513e-10,3.12744177487e-11,4.62392992459e-10,30.0,37.5
1556,1.7205560503e-10,1.94358432651e-11,4.2014121067e-10,1.41536372875e-11,3.10637423597e-11,6.27668283804e-11,7.52529191317e-11,2.90980623689e-10,5.55268825439e-11,5.10937007695e-10,30.0,37.5
1557,1.68953395024e-10,1.84557564614e-11,4.38695447958e-10,5.4992589767e-13,3.85618129766e-12,9.23972882462e-11,1.41534143072e-10,2.54240922362e-10,1.20400384643e-10,4.48112551209e-10,30.0,37.5
1558,1.962911439e-10,2.02306340823e-11,4.21119184868e-10,1.42725543906e-12,1.00289590504e-11,1.13801762371e-10,8.15801471098e-11,2.77936005554e-10,1.42666845606e-10,4.71945516947e-10,30.0,37.5
1559,1.52308920226e-10,4.07613934138e-17,4.26837674293e-10,1.2004744025e-16,1.56465803567e-11,5.34122133155e-15,4.88760308028e-11,2.17415211174e-10,4.0358372163e-15,5.1935087937e-10,30.0,37.5
1560,1.79526574466e-10,1.74812722461e-15,1.1200234546e-10,1.42660190791e-16,5.10811831209e-11,2.0917773577e-15,2.80364788464e-10,1.57797341993e-10,4.99384455254e-14,1.93079906194e-09,30.0,37.5
1561,6.9213812888e-11,7.75828207549e-12,1.58390004762e-10,3.0068297095e-11,9.15586054699e-12,7.41782181334e-11,4.07521394464e-10,6.15302969253e-12,8.85267445861e-11,1.72006771047e-09,30.0,37.5
1562,3.16013828399e-11,5.65492233939e-11,1.51048420579e-10,2.71052398815e-11,6.08291144353e-11,3.0724483509e-12,3.7244454509e-10,4.30233211747e-11,6.17538544046e-11,1.78734874039e-09,30.0,37.5
1563,3.81640499342e-11,4.05640589317e-11,4.97620928313e-11,5.96060194368e-11,1.15631506266e-11,2.37796354676e-11,4.63181289746e-10,8.43601369731e-11,3.52373855324e-11,1.76348584113e-09,30.0,37.5
1564,6.63629135344e-11,2.80353633683e-11,1.96042663815e-10,1.98474503381e-11,5.34311740099e-13,9.06305852906e-11,3.65669987491e-10,9.29987628035e-12,5.49322465098e-11,1.72671709585e-09,30.0,37.5
1565,6.63629245607e-11,2.80354049564e-11,1.96042650787e-10,1.98474614231e-11,5.34336078802e-13,9.06303545909e-11,3.65670341227e-10,9.2998443375e-12,5.49337777808e-11,1.72671674514e-09,30.0,37.5
1566,3.81640892277e-11,4.05640667239e-11,4.97621255712e-11,5.9605970098e-11,1.15631495795e-11,2.37796591049e-11,4.63181806077e-10,8.43601203259e-11,3.52371283978e-11,1.76348597771e-09,30.0,37.5
1567,3.16013767802e-11,5.65492078053e-11,1.51048449206e-10,2.71052349821e-11,6.08291216162e-11,3.07260836473e-12,3.72443862867e-10,4.30233542086e-11,6.17540971801e-11,1.78734856414e-09,30.0,37.5
1568,6.9213741953e-11,7.75792895822e-12,1.58389879893e-10,3.00683251101e-11,9.15597286153e-12,7.4180474454e-11,4.07521714056e-10,6.15301162155e-12,8.85203833233e-11,1.72006814964e-09,30.0,37.5
1569,1.79526235093e-10,1.88173421497e-18,1.12002701059e-10,2.44130193498e-17,5.10812517749e-11,4.49893726929e-15,2.80425143431e-10,1.57797218685e-10,4.06208138106e-15,1.93079944159e-09,30.0,37.5
1570,1.70869667891e-10,2.60987850996e-15,3.81681667771e-10,6.70878663662e-15,6.2538089968e-11,9.87450817945e-15,2.54423020891e-10,3.76868022065e-11,2.7499429524e-14,2.00860663524e-09,30.0,37.5
1571,1.69221849387e-10,8.72851207336e-12,3.7317445777e-10,7.93265979177e-12,6.0515911622e-11,4.42043237365e-12,2.27367083446e-10,4.79427591268e-11,8.12305415785e-12,2.05921312596e-09,30.0,37.5
1572,1.51008129708e-10,7.49161412074e-12,3.82447244752e-10,8.40235766368e-12,6.2014976631e-11,7.68296109291e-12,1.99383966013e-10,1.42658297642e-11,3.39848301139e-12,2.11927765069e-09,30.0,37.5
1573,1.65987443672e-10,7.21394175923e-12,3.9382014461e-10,1.96597297486e-11,6.87518626791e-11,1.32881752002e-11,2.18573107482e-10,2.42843902959e-11,2.51601186879e-11,2.11030407817e-09,30.0,37.5
1574,1.71176449528e-10,7.1190055672e-12,3.91412244509e-10,8.26828262577e-13,6.94000503652e-11,2.14897993811e-11,2.28087175748e-10,3.62419618004e-11,4.54642447298e-11,2.10295927554e-09,30.0,37.5
1575,1.71176451405e-10,7.11898439794e-12,3.91412140259e-10,8.26765613321e-13,6.94000701691e-11,2.14908330978e-11,2.28086570409e-10,3.62419349891e-11,4.54628528593e-11,2.10295990752e-09,30.0,37.5
1576,1.65987573183e-10,7.21382661944e-12,3.93819871096e-10,1.96596339889e-11,6.87518578888e-11,1.32888517884e-11,2.18573022264e-10,2.4284429186e-11,2.51602331113e-11,2.1103040656e-09,30.0,37.5
1577,1.51008283358e-10,7.491572175e-12,3.82446899919e-10,8.40246039286e-12,6.20150100249e-11,7.68281349047e-12,1.99384398229e-10,1.42658903865e-11,3.39761679187e-12,2.11927807475e-09,30.0,37.5
1578,1.6922183141e-10,8.72865594787e-12,3.73174366438e-10,7.93277414215e-12,6.05159753755e-11,4.41991827012e-12,2.27365431489e-10,4.79428589826e-11,8.12765431491e-12,2.05921256773e-09,30.0,37.5
1579,1.70877451977e-10,1.58602861345e-16,3.81682713981e-10,2.41542750586e-17,6.25529386273e-11,8.80415438185e-15,2.54479141254e-10,3.7686159286e-11,7.7546381371e-16,2.00859997541e-09,30.0,37.5
1580,2.350250581e-10,1.75719311377e-14,5.18867323001e-10,1.70541622208e-14,1.02855625583e-10,3.63722162394e-14,9.08295590633e-11,2.37025148588e-10,1.15745136439e-14,2.84918578236e-09,30.0,37.5
1581,2.37455688403e-10,8.12599836425e-12,4.76343143448e-10,3.05848817379e-12,1.0143751138e-10,1.64815349431e-11,9.16756168513e-11,2.35386411122e-10,6.62451797118e-12,2.95890179541e-09,30.0,37.5
1582,2.32335396396e-10,1.29129996186e-12,5.09471480632e-10,3.61548562688e-13,1.03199055901e-10,2.31129285821e-11,8.58326561962e-11,2.25707250594e-10,2.26317553699e-11,2.88923892381e-09,30.0,37.5
1583,2.40258288152e-10,6.34130481849e-12,4.97432848009e-10,1.04624570005e-12,1.14915289968e-10,1.47495030461e-11,9.68554822643e-11,2.28753003548e-10,2.9743775026e-11,2.9001497513e-09,30.0,37.5
1584,2.3264242579e-10,7.12904600944e-12,4.98760936513e-10,5.7796029338e-12,1.12884328576e-10,1.64183436812e-11,7.56420692072e-11,2.14659592486e-10,5.94363446602e-12,2.89125617444e-09,30.0,37.5
1585,2.32642433433e-10,7.12908409057e-12,4.98760939584e-10,5.77970314931e-12,1.12884268547e-10,1.64234659097e-11,7.56392257573e-11,2.14659466206e-10,5.94234914228e-12,2.89125751568e-09,30.0,37.5
1586,2.40258265828e-10,6.34131518817e-12,4.97432879447e-10,1.04629123895e-12,1.14915244102e-10,1.47473031736e-11,9.68567453932e-11,2.28753050881e-10,2.97444035102e-11,2.9001507907e-09,30.0,37.5
1587,2.3233549648e-10,1.29121840953e-12,5.09471592656e-10,3.6159991702e-13,1.03199146189e-10,2.31132423297e-11,8.58369528712e-11,2.25707257419e-10,2.26292187129e-11,2.88924038225e-09,30.0,37.5
1588,2.374558281e-10,8.12600516116e-12,4.76343168072e-10,3.05855708925e-12,1.01437707114e-10,1.64819065007e-11,9.16779864513e-11,2.35386341043e-10,6.62858899219e-12,2.95890438113e-09,30.0,37.5
1589,2.35016546717e-10,2.1402669075e-17,5.18855387037e-10,1.48093988523e-17,1.02839912986e-10,2.39029614187e-15,9.08181067092e-11,2.37018889397e-10,8.79318265087e-16,2.84917856924e-09,30.0,37.5
1590,2.72158747088e-15,2.06691761055e-17,2.13692789391e-09,1.05567511712e-16,2.00976850283e-16,5.05071247603e-17,2.13692874469e-09,3.26182128709e-13,3.20678931121e-16,4.47303589865e-09,30.0,37.5
1591,2.61064727892e-15,2.35842698437e-16,2.13692904004e-09,2.38742992122e-15,5.04126054452e-16,5.80530368447e-16,2.13692617691e-09,3.28114609444e-13,2.37864890421e-15,4.47303589865e-09,30.0,37.5
1592,8.64338294139e-16,1.63359466125e-16,2.13692967301e-09,8.00754621994e-15,2.67204449336e-15,7.85408528469e-15,2.13692850934e-09,3.26992371191e-13,4.58698023124e-15,4.47303589865e-09,30.0,37.5
1593,2.26645292656e-15,2.20948220234e-16,2.13692998777e-09,9.12742185473e-15,1.6210890243e-15,1.33865885624e-16,2.13692942272e-09,3.29503460646e-13,4.60571594852e-15,4.47303589865e-09,30.0,37.5
1594,2.97416832266e-17,2.64505820047e-17,2.13693006299e-09,6.84601351405e-15,2.08407242849e-15,1.0022500229e-15,2.13693117748e-09,3.27206219383e-13,6.00414445667e-15,4.47303589865e-09,30.0,37.5
1595,6.27917942792e-16,9.79738156389e-16,2.13693043682e-09,5.90389431255e-15,3.0159023168e-15,3.50948340915e-15,2.13693441219e-09,3.24030440953e-13,7.18174768225e-15,4.47303589865e-09,30.0,37.5
1596,1.62763224894e-15,1.1073073232e-15,2.13692912212e-09,6.16090973839e-15,2.10205695489e-15,3.77401117397e-15,2.13692853191e-09,3.29142165086e-13,5.7615916403e-15,4.47303589865e-09,30.0,37.5
1597,1.58886675552e-15,1.32887536049e-15,2.13693016823e-09,4.12219116325e-15,2.20705737569e-15,4.28133465116e-15,2.13692654442e-09,3.27729375275e-13,7.11672656978e-15,4.47303589865e-09,30.0,37.5
1598,1.98734262851e-15,1.66450969002e-15,2.13693115053e-09,3.60126764663e-15,1.02818476102e-15,3.45731814856e-16,2.13693032489e-09,3.29464687747e-13,2.98996771122e-15,4.47303589865e-09,30.0,37.5
1599,1.1756355142e-15,1.21444465592e-16,2.13693468629e-09,1.04103634382e-15,2.2131795702e-16,3.27976510234e-16,2.13693279662e-09,3.26163260632e-13,1.98277071781e-16,4.47303589865e-09,30.0,37.5
1600,6.64122512507e-11,5.2299032834e-13,7.00457649988e-11,2.22062993766e-14,1.37983656905e-11,1.48278072002e-13,8.91476904672e-11,1.11142653218e-10,2.85443937102e-12,9.00028007049e-10,30.0,40.0
1601,6.51540335783e-11,7.086293256e-11,7.84049157488e-11,7.90337202779e-12,1.58004513474e-11,1.38301532406e-11,1.21724724933e-10,1.17398205496e-10,8.31082483137e-11,9.42431182859e-10,30.0,40.0
1602,6.92617090749e-11,2.06851956056e-11,1.69879737665e-10,6.64726373247e-12,1.44978922873e-11,7.88465725677e-11,7.93687211332e-11,1.1816371667e-10,1.12252447168e-10,9.01515879435e-10,30.0,40.0
1603,6.18640558571e-11,3.86980492904e-11,1.43953138447e-10,3.23791445437e-12,1.67372251613e-11,7.22075246446e-12,3.87097171002e-11,1.11448838468e-10,1.00229109381e-11,7.75851799449e-10,30.0,40.0
1604,7.41091666207e-11,9.44178253174e-12,1.43880867052e-10,3.57278852236e-13,1.56731501805e-11,3.9964984404e-11,6.23605029112e-11,1.35216070643e-10,1.23335971201e-11,7.58522698716e-10,30.0,40.0
1605,7.41088346222e-11,9.44171594321e-12,1.43880879649e-10,3.56878352795e-13,1.56729603444e-11,3.99650980614e-11,6.23601737132e-11,1.35220912677e-10,1.23333294549e-11,7.58523125264e-10,30.0,40.0
1606,6.18653688528e-11,3.8698093543e-11,1.43953200965e-10,3.23802944542e-12,1.67369976903e-11,7.22057472746e-12,3.87090878432e-11,1.11450683913e-10,1.00229139211e-11,7.75851819372e-10,30.0,40.0
1607,6.92639706253e-11,2.06852120106e-11,1.69879660911e-10,6.6472870778e-12,1.44978899957e-11,7.88466514353e-11,7.93686005552e-11,1.18162928559e-10,1.12252514397e-10,9.01516729788e-10,30.0,40.0
1608,6.51609200364e-11,7.08629385406e-11,7.84049308608e-11,7.90391743049e-12,1.58005020646e-11,1.38297641153e-11,1.21724610015e-10,1.17401542551e-10,8.31290712302e-11,9.42430805168e-10,30.0,40.0
1609,6.64335095193e-11,4.7456252101e-17,6.94344114207e-11,1.99136808394e-15,1.38053636099e-11,2.02651673343e-15,8.69336023722e-11,1.11139942429e-10,1.26609520295e-16,9.00857754959e-10,30.0,40.0
1610,2.86668533725e-10,4.54566047445e-13,2.11987354719e-10,2.56481042211e-14,7.32422132548e-12,3.03082055072e-13,3.4294520034e-10,3.59481289525e-10,2.46331560335e-12,2.56873086363e-09,30.0,40.0
1611,2.43621879661e-10,1.60335932376e-12,2.30949949544e-10,8.33991726325e-11,1.19287326619e-10,1.77457479513e-10,1.02596295078e-10,2.13314030218e-10,1.64093392022e-10,2.00111568444e-09,30.0,40.0
1612,2.4259041722e-10,1.81278574505e-11,2.54610544689e-10,2.19332287397e-11,1.41711863781e-10,1.38857592176e-10,2.17195046368e-10,1.88737947119e-10,1.11508676269e-10,2.50040649428e-09,30.0,40.0
1613,2.29701425431e-10,1.35939425167e-11,2.5042127432e-10,2.12471911055e-11,1.21460433904e-10,1.67095589541e-10,3.78805027232e-11,1.86623054017e-10,1.03179586499e-10,2.10657893836e-09,30.0,40.0
1614,2.57057019595e-10,2.63982907815e-11,2.2150634657e-10,4.69448112315e-11,2.50278693313e-11,2.69230256487e-10,2.1235287268e-10,3.11954849702e-10,2.24056466672e-10,2.47853385759e-09,30.0,40.0
1615,2.57057097668e-10,2.63986388202e-11,2.21505851589e-10,4.69447727841e-11,2.50277075399e-11,2.69229931847e-10,2.12352072166e-10,3.11955268114e-10,2.24056934007e-10,2.47853331914e-09,30.0,40.0
1616,2.2970155194e-10,1.3594041187e-11,2.50421931306e-10,2.12471845554e-11,1.21460259357e-10,1.67095700566e-10,3.78801476332e-11,1.86622947712e-10,1.03179688891e-10,2.10657927593e-09,30.0,40.0
1617,2.42590434482e-10,1.81279370352e-11,2.54610488826e-10,2.19331661624e-11,1.41711859332e-10,1.38856119469e-10,2.17195354404e-10,1.88737852195e-10,1.115086557e-10,2.50040588538e-09,30.0,40.0
1618,2.43622025191e-10,1.60332976517e-12,2.30950821328e-10,8.33992609201e-11,1.19287403541e-10,1.77456977209e-10,1.02596122059e-10,2.13314060553e-10,1.64074556069e-10,2.00111487896e-09,30.0,40.0
1619,2.86609061431e-10,7.1661272366e-17,2.11421781819e-10,4.77861042536e-16,7.30054707462e-12,6.29259881185e-15,3.4459701225e-10,3.59448449506e-10,4.56575468165e-15,2.56777663339e-09,30.0,40.0
1620,5.17504132089e-11,2.74430966724e-13,1.75136229784e-10,4.73552076314e-14,1.09278820742e-10,3.21502786835e-13,2.11097086509e-10,9.4240673162e-11,1.53850834709e-12,3.22260907104e-09,30.0,40.0
1621,1.53801812096e-11,2.56465698281e-11,2.17106491209e-10,2.73618151584e-11,8.46385430729e-11,6.37542964476e-11,1.38437766193e-10,9.57972583172e-11,9.28499027258e-11,3.31000421849e-09,30.0,40.0
1622,5.48421846452e-11,4.6836919852e-11,1.51371129999e-10,2.41667637388e-11,6.24678302657e-11,1.29716493985e-11,1.81999812683e-10,3.57359402869e-11,4.44056912108e-11,3.15507901314e-09,30.0,40.0
1623,1.96027687934e-11,1.14831879482e-11,1.63467225645e-10,1.50064953518e-12,3.7905425858e-11,8.77362580659e-11,2.43812555264e-10,4.11381627618e-11,7.79260259685e-11,3.15001628996e-09,30.0,40.0
1624,4.83236132083e-11,3.41553837967e-11,2.01786477587e-10,9.10784982526e-12,7.94379369621e-11,2.04962395138e-11,2.05269189412e-10,5.1595516418e-11,6.59039408664e-11,3.28155832e-09,30.0,40.0
1625,4.83234724232e-11,3.41553100515e-11,2.01786563666e-10,9.10789048181e-12,7.94377786091e-11,2.04959821931e-11,2.05269349826e-10,5.15955846581e-11,6.59036084748e-11,3.28155981149e-09,30.0,40.0
1626,1.96029727125e-11,1.14831863532e-11,1.6346716627e-10,1.50049790185e-12,3.79052325763e-11,8.77364739837e-11,2.4381213411e-10,4.11382060357e-11,7.79262384189e-11,3.15001691911e-09,30.0,40.0
1627,5.48422963096e-11,4.68369800655e-11,1.51371028088e-10,2.41668176418e-11,6.24680422956e-11,1.2971274403e-11,1.81999385147e-10,3.57358937922e-11,4.44052585072e-11,3.15507954268e-09,30.0,40.0
1628,1.53802552993e-11,2.56461121045e-11,2.17106854015e-10,2.73619266428e-11,8.46385826888e-11,6.37538558386e-11,1.38436830106e-10,9.57971653799e-11,9.28659667097e-11,3.31000444821e-09,30.0,40.0
1629,5.17966737096e-11,7.62874755505e-18,1.74767022568e-10,7.9359201708e-18,1.09297395957e-10,6.30446572086e-16,2.1027085486e-10,9.4185354291e-11,9.26670828347e-16,3.22182836454e-09,30.0,40.0
1630,1.81612877228e-11,1.41153294082e-13,1.82555884859e-10,1.00477670654e-13,4.1770360444e-11,1.39140740261e-13,5.90154549205e-10,1.50924324022e-11,5.47381483534e-13,2.08746642887e-09,30.0,40.0
1631,2.01511454693e-10,1.06034077736e-10,1.67309651167e-10,3.35064837452e-11,1.87664755301e-11,3.02306892581e-10,3.32675891281e-10,2.50962224154e-10,3.946678622e-10,2.19996378753e-09,30.0,40.0
1632,2.71810440255e-10,8.69469354044e-11,1.19528031627e-10,6.36275628853e-11,1.37814150285e-11,3.21146224077e-10,1.76178397991e-10,2.86924454056e-10,4.08966179421e-10,2.57133560218e-09,30.0,40.0
1633,2.76238503773e-10,6.84631325027e-11,1.21602410769e-10,1.16327216815e-10,2.49627175327e-11,8.15429398659e-11,7.72751227478e-11,2.92016556103e-10,1.51018939313e-10,3.03799851701e-09,30.0,40.0
1634,5.9666343892e-11,4.63475898209e-12,6.73119535422e-11,5.78055847922e-11,1.41518888575e-10,4.89181950046e-11,1.34952461159e-10,1.69645290826e-10,1.81855368568e-11,2.67318274265e-09,30.0,40.0
